time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1576789305,35.2183793,-97.42298551,91.1,11.17,3,336,-1.739,1.132,9.139,0
1576789306,35.21837798,-97.4228592,91.3,11.540005,3,336,-2.155,1.42,9.076,0
1576789307,35.21837484,-97.42273315,91.4,11.97,3,336,-1.811,0.642,9.327,0
1576789308,35.21837297,-97.42259452,91.3,12.340065,3,336,-2.059,1.072,9.234,0
1576789309,35.21837109,-97.42245557,91,12.7200985,3,336,-1.426,1.047,9.668,0
1576789310,35.21836967,-97.42231788,90.8,12.900248,3,337,-1.928,0.988,9.578,0
1576789311,35.21836813,-97.42217416,90.7,13.030034,3,337,-1.887,0.757,9.37,0
1576789312,35.21836693,-97.42203253,90.7,13.44,3,337,-1.912,1.344,9.123,0
1576789313,35.21836611,-97.42187718,90.3,13.810015,3,337,-1.793,0.909,9.609,0
1576789314,35.21836546,-97.42172133,90.3,14.21,3,337,-1.765,1.117,8.023,0
1576789315,35.21836524,-97.42156729,90.2,14.470056,3,337,-0.802,0.798,9.623,0
1576789316,35.21836396,-97.42140395,90.5,14.230087,3,337,-1.544,0.784,9.113,0
1576789317,35.21836401,-97.42125182,90,14.210056,3,337,-1.752,0.964,9.585,0
1576789318,35.21836366,-97.4210921,90,14.34,3,337,-1.6,1.182,10.435,0
1576789319,35.21836352,-97.42093548,90.1,14.510014,3,337,-1.662,1.255,10.058,0
1576789320,35.21836333,-97.42077621,90.2,14.600123,3,338,-1.968,0.989,9.451,0
1576789321,35.21836236,-97.42061044,90.5,14.880164,3,338,-1.954,0.892,9.849,0
1576789322,35.21836167,-97.42044339,90.3,15.2,3,338,-1.326,0.851,10.087,0
1576789323,35.2183606,-97.4202816,90.4,15.050054,3,338,-1.504,0.875,8.793,0
1576789325,35.21835849,-97.41995267,90.3,14.590086,3,338,-1.769,0.519,10.068,0
1576789326,35.21835726,-97.41979462,90.2,14.630004,3,338,-1.286,0.994,9.349,0
1576789327,35.21835496,-97.41963494,90.6,14.51,3,338,-1.921,0.546,10.275,0
1576789328,35.21835391,-97.41947828,90.8,14.410087,3,338,-1.698,1.307,10.436,0
1576789329,35.21835117,-97.41931505,91,14.191705,3,338,-1.357,1.089,9.147,0
1576789330,35.21834947,-97.419162,91.1,13.810815,3,339,-1.054,1.105,9.602,0
1576789331,35.21834747,-97.41901507,90.9,13.431076,3,339,-1.433,0.889,9.666,0
1576789332,35.21834677,-97.41886771,90.3,13.191516,3,340,-1.194,1.481,9.753,0
1576789333,35.21834565,-97.41872185,90.4,12.901549,3,340,-1.525,0.974,9.552,0
1576789334,35.21834563,-97.41858578,90.3,12.601433,3,340,-1.455,1.061,9.525,0
1576789335,35.21834583,-97.41844774,90.2,12.411612,3,341,-1.17,1.138,9.629,1
1576789336,35.21834508,-97.4183188,90.3,11.951673,3,341,-1.076,1.015,9.317,1
1576789337,35.21834533,-97.4181866,90.3,11.43158,3,341,-0.14,0.987,9.722,0
1576789338,35.21834548,-97.41807344,90.2,10.151596,3,341,-1.142,1.191,9.564,1
1576789339,35.21834557,-97.41796384,90,9.611504,3,341,-0.582,1.097,9.33,0
1576789340,35.21834586,-97.41786402,89.8,8.261549,3,342,-0.356,1.076,9.613,0
1576789341,35.21834544,-97.41778318,89.7,7.0212035,3,342,-0.817,1.102,9.485,0
1576789342,35.21834529,-97.41771181,89.9,6.151374,3,342,-0.958,1.026,9.747,0
1576789343,35.21834608,-97.41765009,90,5.501536,3,342,-1.017,1.122,9.565,1
1576789344,35.21834592,-97.41759269,90.2,5.051426,3,343,-2.078,1.117,9.483,0
1576789345,35.21834436,-97.4175335,90.4,5.331585,3,342,-2.219,1.1,9.534,0
1576789346,35.218343,-97.41747399,90.4,5.741472,3,342,-2.077,1.083,9.566,0
1576789347,35.21834335,-97.41740816,90,6.1111784,3,343,-2.808,1.136,9.27,0
1576789348,35.21834342,-97.41733341,89.9,7.0915866,3,343,-2.937,1.019,9.511,0
1576789349,35.21834345,-97.41724724,89.9,8.221758,3,343,-2.719,1.231,9.626,0
1576789350,35.21834356,-97.4171494,89.9,9.22217,3,343,-2.702,0.885,9.348,0
1576789351,35.21834427,-97.41704557,89.8,9.97181,3,343,-2.245,1.25,9.333,0
1576789352,35.21834476,-97.41693209,89.9,10.501543,3,343,-2.271,1.258,9.65,0
1576789353,35.21834495,-97.41681193,90,11.041811,3,344,-2.122,0.934,9.502,0
1576789354,35.21834504,-97.41668803,90.1,11.370862,3,344,-2.075,0.978,9.327,0
1576789355,35.21834488,-97.41656336,90,11.87042,3,344,-2.146,1.119,9.202,0
1576789356,35.21834523,-97.41642466,90.1,12.360489,3,344,-2.093,1.072,9.618,0
1576789357,35.21834468,-97.4162851,90.2,12.820561,3,344,-2.25,0.849,9.654,0
1576789358,35.21834388,-97.41614562,90.4,13.300635,3,345,-2.148,0.753,9.589,0
1576789359,35.21834254,-97.4159953,90.6,13.800294,3,345,-2.134,0.827,9.352,0
1576789360,35.21834158,-97.4158445,90.4,14.270057,3,345,-2.01,0.807,9.345,0
1576789361,35.21834101,-97.41567902,90.2,14.740054,3,345,-1.28,0.908,9.3,0
1576789362,35.21834002,-97.41551518,90.3,14.710085,3,345,-1.158,0.845,9.401,1
1576789363,35.21833969,-97.41535943,90.2,14.360014,3,345,-1.194,0.936,9.476,0
1576789364,35.21834008,-97.41519776,90.1,14.000032,3,346,-1.142,0.913,9.678,0
1576789365,35.21834065,-97.41505037,90.1,13.650003,3,346,-1.093,0.812,9.285,0
1576789366,35.21834073,-97.41490337,90.2,13.410238,3,345,-1.295,0.898,9.773,0
1576789367,35.21834114,-97.41475815,90.3,13.110061,3,346,-1.415,0.879,9.689,0
1576789368,35.21834017,-97.41461961,90.4,12.93014,3,346,-1.583,0.753,9.641,1
1576789369,35.21833881,-97.41447189,90.2,12.950139,3,346,-1.869,0.729,9.609,0
1576789370,35.21833584,-97.41433008,90.5,13.080015,3,345,-1.705,0.965,9.513,0
1576789371,35.21833493,-97.41418583,90.7,13.450004,3,345,-1.88,0.799,9.512,0
1576789372,35.21833359,-97.41403087,90.6,13.730091,3,345,-1.813,0.872,9.291,0
1576789373,35.21833164,-97.413878,90.6,14.080227,3,345,-1.92,0.928,9.695,0
1576789374,35.21833033,-97.4137225,90.5,14.48022,3,345,-1.848,0.77,9.377,0
1576789375,35.21832936,-97.41356451,90.4,14.890165,3,345,-1.945,0.592,10.112,0
1576789376,35.21832822,-97.41339688,90,15.32016,3,345,-1.424,0.953,9.411,0
1576789377,35.21832837,-97.41322088,89.8,15.560004,3,345,-1.422,1.022,10.032,0
1576789378,35.21832997,-97.41305677,89.9,15.330052,3,345,-1.48,1.153,9.803,0
1576789379,35.21833027,-97.4128886,89.9,15.190118,3,345,-1.429,1.013,9.519,0
1576789380,35.21833076,-97.41272116,90,15.120053,3,345,-1.685,0.829,9.789,0
1576789381,35.21832989,-97.41255558,89.9,15.110003,3,345,0.361,1.062,9.587,0
1576789382,35.21832911,-97.41239281,90,14.620168,3,345,0.753,1.017,9.91,0
1576789384,35.21832884,-97.41213051,90.4,10.340175,3,345,0.651,1.136,9.69,0
1576789385,35.2183281,-97.4120298,90.6,8.070223,3,345,1.134,0.967,9.455,0
1576789386,35.21832723,-97.41195974,90.7,5.7803116,3,345,0.773,0.883,10.011,0
1576789387,35.21832552,-97.41191024,90.7,3.7102156,3,345,1.357,0.915,9.79,0
1576789388,35.21832509,-97.41188795,90.8,1.2101653,3,346,-0.293,0.918,9.669,0
1576789389,35.21832509,-97.41188795,90.8,1.2101653,3,346,-0.961,0.904,9.714,1
1576789390,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.462,0.919,9.624,1
1576789391,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.465,0.914,9.609,1
1576789392,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.452,0.923,9.614,1
1576789393,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.461,0.917,9.633,1
1576789394,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.442,0.919,9.629,1
1576789395,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.461,0.92,9.636,1
1576789396,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.468,0.914,9.611,1
1576789397,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.449,0.893,9.622,1
1576789398,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.461,0.925,9.609,1
1576789399,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.45,0.936,9.614,1
1576789400,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.463,0.892,9.614,1
1576789401,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.454,0.915,9.593,1
1576789402,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.457,0.945,9.619,1
1576789403,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.474,0.909,9.621,1
1576789404,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.45,0.924,9.615,1
1576789405,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.464,0.911,9.611,1
1576789406,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.464,0.899,9.625,1
1576789407,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.448,0.935,9.645,1
1576789408,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.461,0.904,9.628,1
1576789409,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.457,0.946,9.6,1
1576789410,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.425,0.894,9.591,1
1576789411,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.448,0.898,9.592,1
1576789412,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.469,0.912,9.599,1
1576789413,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.45,0.912,9.645,1
1576789414,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.456,0.92,9.63,1
1576789415,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.461,0.959,9.598,1
1576789416,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.464,0.952,9.582,1
1576789417,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.452,0.928,9.626,1
1576789418,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.46,0.884,9.619,1
1576789419,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.459,0.878,9.635,1
1576789420,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.453,0.888,9.618,1
1576789421,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.448,0.915,9.637,1
1576789422,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.477,0.929,9.621,1
1576789423,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.449,0.87,9.622,1
1576789424,35.21832509,-97.41188795,90.8,1.2101653,3,346,-1.654,0.871,9.55,1
1576789425,35.21832509,-97.41188795,90.8,1.2101653,3,346,-3.828,0.909,9.415,0
1576789426,35.21832295,-97.41187049,90.7,1.69,3,346,-4.515,0.806,9.293,0
1576789427,35.21832251,-97.41183561,90.8,4.2600474,3,346,-3.941,0.935,9.341,0
1576789428,35.2183215,-97.41177156,91,6.7500296,3,346,-3.5,0.607,9.654,0
1576789429,35.21832008,-97.41168292,90.9,8.810091,3,346,-3.074,0.747,9.462,0
1576789430,35.21831943,-97.41157202,90.3,10.590118,3,346,-3.171,0.954,9.987,0
1576789431,35.21831993,-97.41144411,89.9,12.100017,3,346,-2.917,1.171,9.651,0
1576789432,35.21831928,-97.41130449,90.1,13.54,3,346,-2.813,0.73,9.49,0
1576789433,35.21831943,-97.41114102,90,14.820084,3,346,-1.617,0.827,9.612,0
1576789434,35.21831891,-97.41097581,90.1,15.630205,3,346,-2.137,1.133,9.446,0
1576789435,35.21831921,-97.41080042,90.1,16.060112,3,346,-2.021,0.929,9.659,0
1576789436,35.21831947,-97.41061323,90.2,16.560108,3,346,-1.226,1.032,9.834,0
1576789437,35.21831904,-97.41043573,90.3,16.600012,3,346,-1.252,1.078,9.31,0
1576789438,35.21831927,-97.41025435,90.1,16.330688,3,347,-1.366,1.206,9.736,0
1576789440,35.2183188,-97.40990503,90.2,15.860533,3,347,-1.487,1.163,9.871,0
1576789441,35.21831849,-97.40973082,90.3,15.680922,3,347,-1.497,1.05,9.645,0
1576789442,35.21831768,-97.40955806,90.2,15.590927,3,347,-1.575,0.907,9.523,0
1576789443,35.21831749,-97.40938646,90,15.521163,3,347,-1.598,1.098,9.742,0
1576789444,35.21831718,-97.40921611,90.1,15.421297,3,348,-1.698,1.164,9.632,0
1576789445,35.21831674,-97.40904607,90.3,15.351303,3,348,-1.703,1.392,9.619,0
1576789446,35.21831676,-97.40888295,90.5,15.310641,3,348,-1.664,1.128,9.777,0
1576789447,35.21831608,-97.40871407,90.6,15.280736,3,348,-1.503,1.062,9.088,0
1576789448,35.21831495,-97.40854496,90.5,15.270738,3,349,-1.682,0.908,9.361,0
1576789449,35.21831391,-97.40837561,90.3,15.30016,3,349,-1.768,1.069,9.697,0
1576789450,35.21831285,-97.40820523,90.2,15.410051,3,349,-1.727,1.043,9.596,0
1576789451,35.21831151,-97.4080395,90.2,15.53,3,349,-1.637,1.151,9.256,0
1576789452,35.21831153,-97.4078616,90.2,15.670115,3,349,-1.636,0.932,9.541,0
1576789453,35.21831065,-97.40768857,90.2,15.830809,3,349,-1.455,0.697,9.383,0
1576789454,35.21830919,-97.40751995,90.2,15.690028,3,349,-1.366,1.196,9.252,0
1576789455,35.21830949,-97.40734624,90.2,15.820534,3,349,-1.271,1.084,8.337,0
1576789456,35.21830874,-97.40717874,90.3,15.660817,3,349,-1.406,1.385,9.654,0
1576789457,35.21830725,-97.4069999,90.4,15.721683,3,349,-1.511,1.106,9.407,0
1576789458,35.21830637,-97.40683075,90.2,15.841973,3,349,-1.324,1.087,9.202,0
1576789459,35.21830605,-97.40665798,90,15.29378,3,349,1.25,0.973,9.648,0
1576789460,35.21830534,-97.40649702,90.3,13.494539,3,348,-2.004,0.907,9.504,0
1576789461,35.21830459,-97.40634225,90.3,14.115955,3,348,-2.796,1.105,9.684,0
1576789462,35.21830439,-97.40618058,90,15.467763,3,348,-2.395,0.81,9.632,0
1576789463,35.21830503,-97.40600054,89.7,16.668114,3,347,-2.191,1.506,7.805,0
1576789464,35.21830431,-97.40581416,90,17.879744,3,347,-1.906,1.564,9.508,0
1576789465,35.21830284,-97.40560386,90.5,18.72667,3,346,-1.338,1.414,9.348,0
1576789466,35.21830121,-97.40540252,90.9,18.824945,3,346,-1.012,0.775,9.772,0
1576789467,35.21829919,-97.40519389,90.5,18.84493,3,345,-1.313,1.089,9.544,0
1576789468,35.2182995,-97.40497951,89.8,18.854923,3,345,-0.875,0.936,9.504,0
1576789469,35.2183011,-97.40477771,89.2,18.86572,3,344,-1.227,1.445,9.913,0
1576789470,35.21830392,-97.40457057,89.3,18.823774,3,343,-1.238,0.942,10.824,0
1576789471,35.21830631,-97.40436983,89.5,18.788052,3,343,-1.411,1.286,10.027,0
1576789472,35.21830703,-97.40416248,89.7,18.814466,3,342,-1.381,1.195,9.623,0
1576789473,35.21830722,-97.40395017,89.9,18.852888,3,341,-1.439,1.22,9.74,0
1576789474,35.21830751,-97.40374647,90.1,18.850958,3,341,-1.427,1.04,10.025,0
1576789475,35.21830628,-97.40353893,90.2,18.790026,3,341,-1.393,1.134,9.59,0
1576789476,35.218305,-97.40332835,90.2,18.700024,3,341,-1.732,0.988,9.554,0
1576789477,35.21830489,-97.40312891,90.1,18.680868,3,341,-1.565,1.385,9.431,0
1576789478,35.21830552,-97.40292311,90.2,18.61196,3,342,-1.655,1.107,9.296,0
1576789479,35.21830405,-97.40271786,90.5,18.544758,3,342,-1.716,1.142,9.276,0
1576789480,35.21830323,-97.40252081,90.5,18.396526,3,342,-1.603,1.078,9.617,0
1576789481,35.21830195,-97.40231216,90.4,18.26712,3,343,-1.647,1.11,9.556,0
1576789482,35.21830076,-97.40211792,90.5,18.135834,3,343,-1.619,1.138,9.362,0
1576789483,35.21829961,-97.40191899,90.5,18.007223,3,344,-1.702,1.016,9.517,0
1576789484,35.21829906,-97.40172104,90.4,17.876448,3,344,-1.64,1.086,9.621,0
1576789485,35.21829836,-97.40152435,90.4,17.776482,3,345,-1.699,1.003,9.745,1
1576789486,35.21829846,-97.40132836,90.4,17.69598,3,345,-2.132,0.985,9.392,1
1576789487,35.2182976,-97.40113702,90.2,17.956417,3,346,-2.144,1.179,9.487,0
1576789488,35.2182975,-97.4009367,90.1,18.266575,3,346,-2.086,1.236,9.474,0
1576789489,35.21829745,-97.40073278,90.2,18.606455,3,347,-2.002,1.278,9.751,0
1576789490,35.21829681,-97.40052518,90.4,18.946339,3,347,-2.011,1.068,9.58,0
1576789491,35.21829598,-97.40031442,90.5,19.185278,3,348,-1.588,1.202,9.58,1
1576789492,35.21829448,-97.40010368,90.5,19.065792,3,348,-1.602,1.111,9.707,0
1576789493,35.21829291,-97.39989513,90.6,18.835377,3,349,-1.684,1.013,9.563,1
1576789495,35.21829075,-97.39948761,90.4,18.686167,3,350,-1.745,1.082,9.138,0
1576789496,35.21829016,-97.39928816,90.3,18.64618,3,350,-1.754,1.15,9.502,0
1576789497,35.2182895,-97.39907632,90.1,18.605444,3,351,-1.704,1.063,9.463,0
1576789498,35.21829021,-97.39887136,89.9,18.555458,3,351,-1.792,1.177,9.544,0
1576789499,35.21829031,-97.39867369,90,18.494545,3,352,-1.836,1.099,9.289,0
1576789500,35.21829047,-97.39846297,89.8,18.47433,3,352,-1.646,0.951,9.403,0
1576789501,35.2182912,-97.39826469,90,18.512941,3,353,-1.709,1.266,9.068,0
1576789502,35.21829152,-97.39805974,90.1,18.591301,3,353,-1.712,1.229,9.325,0
1576789503,35.2182915,-97.3978541,90,18.570526,3,353,-1.168,0.938,9.755,1
1576789504,35.21829184,-97.39765728,89.6,18.300274,3,353,-1.749,1.001,9.785,0
1576789505,35.21829359,-97.39744778,89.5,18.460096,3,353,-1.749,1.153,9.497,0
1576789506,35.2182952,-97.39725002,89.3,18.65,3,353,-1.546,1.297,9.422,1
1576789507,35.21829644,-97.39704506,89.8,18.690386,3,353,-1.449,1.337,9.672,1
1576789508,35.21829714,-97.39683481,90.1,18.650774,3,353,-1.433,1.129,9.565,0
1576789509,35.21829629,-97.39663626,90.3,18.61168,3,353,-1.37,1.132,9.62,1
1576789510,35.21829529,-97.39643097,90.3,18.592585,3,352,-1.36,0.925,9.367,0
1576789511,35.21829461,-97.39622574,90,18.623878,3,352,-1.203,0.998,9.598,1
1576789512,35.2182944,-97.39602771,89.9,18.527582,3,352,-1.154,1.192,9.51,0
1576789513,35.21829407,-97.39581792,90.3,18.439125,3,351,-1.085,1.234,9.241,0
1576789514,35.21829248,-97.39561915,90.5,18.381496,3,351,-1.166,1.129,9.501,0
1576789515,35.21829079,-97.39541636,90.5,18.359484,3,350,-1.219,1.058,9.558,1
1576789516,35.21828888,-97.39520686,90.6,18.411127,3,349,-1.314,0.959,9.608,0
1576789517,35.21828716,-97.39500938,90.4,18.52072,3,349,-1.184,0.998,9.777,0
1576789518,35.21828512,-97.39480438,90.2,18.551744,3,348,-1.334,1.077,9.788,0
1576789519,35.218284,-97.39460574,90,18.662031,3,348,-1.155,1.202,9.392,1
1576789520,35.2182841,-97.39440083,90,18.713099,3,347,-1.199,1.087,9.45,1
1576789521,35.21828388,-97.39419206,90.2,18.783806,3,346,-1.088,0.89,9.077,0
1576789522,35.21828354,-97.39398309,90.1,19.007671,3,346,-1.394,1.078,9.438,0
1576789523,35.21828358,-97.39377563,90,19.197319,3,345,-1.307,1.446,9.351,0
1576789524,35.21828318,-97.39355508,90.1,19.425686,3,345,-1.105,1.088,9.552,0
1576789525,35.21828256,-97.39334786,90.4,19.365,3,344,-1.234,1.17,9.562,0
