time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1576789526,35.21828033,-97.39313451,90.7,19.353731,3,344,-1.322,0.96,8.069,0
1576789527,35.21827823,-97.39292663,90.9,19.46231,3,343,-1.4,1.07,10.295,0
1576789528,35.21827695,-97.39271027,90.5,19.59031,3,344,-1.074,0.968,9.441,0
1576789529,35.21827552,-97.39248684,90.7,19.614716,3,343,-1.323,1.098,9.471,0
1576789530,35.21827459,-97.39227617,90.7,19.692936,3,343,-1.782,0.951,10.558,0
1576789531,35.21827321,-97.39205738,90.5,19.782429,3,343,-1.461,0.907,9.545,0
1576789532,35.21827306,-97.39183667,90.4,20.012888,3,343,-2.611,0.833,10.017,0
1576789533,35.21827336,-97.39161041,90.4,20.752316,3,343,-2.813,0.872,9.166,0
1576789534,35.21827231,-97.39137223,90.4,22.021656,3,343,-2.623,0.564,10.663,0
1576789535,35.21827093,-97.39112789,90.6,23.251139,3,342,-2.603,1.513,9.17,0
1576789536,35.21826934,-97.39086347,90.7,24.371973,3,342,1.534,1.544,9.642,0
1576789537,35.21826696,-97.39060678,90.9,22.67302,3,342,0.395,0.804,9.172,0
1576789538,35.2182663,-97.39036837,90.5,20.762314,3,341,-1.258,1.247,9.48,0
1576789539,35.21826607,-97.39015024,90.4,20.152702,3,341,-2.099,1.294,10.123,0
1576789540,35.21826512,-97.38991843,90.7,20.56152,3,341,-2.947,1.057,9.963,0
1576789541,35.21826217,-97.38968412,91.4,21.59102,3,340,-2.577,0.661,9.504,0
1576789542,35.21825976,-97.38944376,91.3,22.960033,3,340,-1.348,0.814,9.589,0
1576789543,35.21825805,-97.38918355,91.2,23.960207,3,340,-0.953,0.365,9.926,0
1576789544,35.21825649,-97.3889312,90.7,23.560476,3,341,-0.825,1.089,9.89,0
1576789545,35.21825645,-97.38866552,90.1,23.070263,3,341,-1.077,1.267,9.911,0
1576789546,35.21825611,-97.38841376,90.3,22.610374,3,341,-1.921,1.259,9.576,0
1576789547,35.21825642,-97.38817597,90.5,22.14011,3,341,-2.386,0.76,10.205,0
1576789549,35.2182558,-97.38767336,90.3,23.302061,3,342,-2.307,0.973,9.671,0
1576789550,35.21825335,-97.38741168,90.8,23.885025,3,343,-2.094,0.63,9.887,0
1576789551,35.21825076,-97.38715539,90.8,24.076986,3,343,-1.995,0.637,9.582,0
1576789552,35.21824825,-97.38688903,90.7,24.069607,3,344,-1.685,0.852,9.373,0
1576789553,35.21824753,-97.38661612,90.3,23.941439,3,345,-1.777,0.763,9.287,0
1576789554,35.21824713,-97.3863585,90.2,24.053308,3,346,-1.797,0.952,9.488,0
1576789555,35.21824641,-97.38609183,90.1,24.138222,3,347,-1.823,0.766,9.928,0
1576789556,35.21824695,-97.38582132,90,24.188469,3,347,-1.919,1.169,9.993,0
1576789557,35.2182469,-97.38556129,90.1,24.575933,3,347,-2.944,0.764,10.17,0
1576789558,35.21824627,-97.38528155,90.2,25.661995,3,347,-2.922,0.783,9.563,0
1576789559,35.21824524,-97.3849919,90.4,26.800821,3,348,-2.82,0.991,8.512,0
1576789560,35.21824462,-97.38469395,90.5,27.980114,3,348,-2.87,0.928,10.136,0
1576789561,35.21824303,-97.38437037,90.4,28.390062,3,348,1.9,1.406,9.59,0
1576789562,35.21824174,-97.38408974,90.3,25.72007,3,348,0.697,0.987,9.442,0
1576789563,35.21824014,-97.38381926,90.5,23.921638,3,348,-1.906,0.842,9.556,0
1576789564,35.21823928,-97.38355303,90.2,24.022268,3,348,-1.948,0.902,10.568,0
1576789565,35.21823944,-97.38328675,90,24.194374,3,347,-1.445,1.178,9.279,0
1576789566,35.21823931,-97.38301909,90,24.235159,3,347,-1.232,0.637,8.865,0
1576789567,35.21823912,-97.38275938,89.9,24.285357,3,346,-1.16,0.833,10.787,0
1576789568,35.21823883,-97.38249117,90.1,24.335138,3,346,-1.152,0.422,8.917,0
1576789569,35.21823982,-97.38222225,89.9,24.366209,3,345,-2.137,1.022,9.621,0
1576789570,35.21824012,-97.38194942,89.9,24.966738,3,345,-2.248,0.935,8.976,0
1576789571,35.21824075,-97.38167261,89.9,25.836512,3,345,-2.149,1.144,9.216,0
1576789572,35.2182397,-97.38137095,90.2,26.71587,3,344,-2.552,0.852,9.39,0
1576789573,35.2182374,-97.38107762,90.6,27.767378,3,344,-2.705,0.967,9.839,0
1576789574,35.2182352,-97.38076627,90.5,28.27535,3,343,1.232,0.825,9.709,0
1576789575,35.21823362,-97.3804861,90.5,25.672813,3,343,-1.085,0.983,9.723,0
1576789576,35.21823083,-97.3802147,90.9,24.231289,3,342,-2.878,0.212,9.71,0
1576789577,35.21822852,-97.37992844,90.3,25.380709,3,342,-2.683,0.663,9.094,0
1576789578,35.21822753,-97.37964734,90.3,26.690317,3,342,-2.718,0.952,8.828,0
1576789579,35.21822662,-97.3793429,90.2,28.000349,3,342,-1.075,0.593,10.02,0
1576789580,35.21822605,-97.37903113,90,28.240112,3,342,-0.99,0.814,9.664,0
1576789581,35.21822679,-97.37872136,89.7,27.810028,3,342,-1.106,0.975,9.933,0
1576789582,35.2182286,-97.37842674,89.4,27.390015,3,342,-0.79,0.585,10.781,0
1576789583,35.21823019,-97.37812925,89.8,26.840225,3,342,-0.264,0.938,9.069,0
1576789584,35.21823106,-97.37784276,89.8,25.55016,3,342,-0.947,1.168,10.149,0
1576789585,35.21823096,-97.37756492,89.9,24.840805,3,342,-0.989,1.022,9.716,0
1576789586,35.21823187,-97.37729514,89.6,24.450665,3,342,-0.995,0.905,9.513,0
1576789587,35.21823157,-97.37703817,90,24.111296,3,341,-1.087,1.232,9.463,0
1576789588,35.21823138,-97.37676574,90,23.781649,3,341,-1.197,1.262,9.82,0
1576789589,35.2182318,-97.37650584,90,23.45123,3,341,-0.992,1.043,9.543,0
1576789590,35.21823145,-97.37625716,89.8,23.121145,3,341,-0.899,0.742,9.462,0
1576789591,35.21823156,-97.37600372,89.8,22.750563,3,340,-0.956,0.837,10.13,0
1576789592,35.21823131,-97.37576285,90.1,22.410572,3,340,-0.913,0.963,8.96,0
1576789593,35.21823064,-97.3755102,90.1,22.250898,3,340,-1.353,1.116,9.632,0
1576789594,35.21823097,-97.37527002,90.1,22.090906,4,340,-1.404,0.881,9.598,0
1576789595,35.21822971,-97.37502989,90.1,22.2409,4,340,-1.409,1.042,9.736,0
1576789596,35.21824162,-97.37479824,90,21.850147,3,341,-1.608,0.702,9.685,0
1576789597,35.21823864,-97.37455927,89.9,21.810112,3,341,-1.621,1.094,9.914,0
1576789598,35.21823975,-97.37431563,89.9,21.800386,3,341,-0.992,1.325,9.644,0
1576789599,35.21823967,-97.37407538,90,21.790829,3,341,-1.196,0.852,8.909,0
1576789600,35.21823829,-97.37383804,90,21.82121,3,341,-1.393,1.113,9.297,0
1576789601,35.2182408,-97.37359869,90,21.891426,3,341,-1.65,0.788,9.673,0
1576789603,35.21823699,-97.37311339,90,22.18343,3,339,-1.829,1.09,9.279,0
1576789604,35.21823391,-97.37286356,90.2,22.924616,3,339,-2.833,1.262,9.711,0
1576789605,35.21823068,-97.37259516,90.4,24.17581,3,338,-2.671,1.404,9.759,0
1576789606,35.21823168,-97.37231322,90.4,25.374928,3,337,-2.572,1.614,9.553,0
1576789607,35.21822783,-97.37202207,90.4,26.4953,3,337,-1.1,1.331,9.21,0
1576789608,35.21822468,-97.37174708,90.3,25.254374,3,336,1.158,1.003,10.172,0
1576789609,35.2182227,-97.37149829,90.5,22.852104,3,335,-0.116,1.107,9.513,0
1576789610,35.21821863,-97.37125683,90.7,22.124376,3,334,-0.764,0.98,9.59,0
1576789611,35.21821788,-97.37101486,90.3,22.022182,3,334,-1.057,0.748,9.954,0
1576789612,35.21821618,-97.37077008,90,21.961002,3,334,-1.255,0.997,10.129,0
1576789613,35.21821542,-97.37053042,90,21.880184,3,334,-1.216,0.904,9.396,0
1576789614,35.2182159,-97.37029071,89.7,21.77001,3,334,-1.359,0.975,9.343,0
1576789615,35.21821388,-97.37004948,89.9,21.67,3,335,-1.429,1.015,9.643,0
1576789616,35.21821219,-97.36981257,90.1,21.590036,3,334,-1.573,0.763,9.663,0
1576789617,35.2182124,-97.3695762,90.1,21.620058,3,334,-1.878,0.796,9.447,0
1576789618,35.21821758,-97.36933505,89.9,22.090057,3,334,-2.244,0.807,9.519,0
1576789619,35.21821861,-97.36907961,89.9,23.01014,3,334,-3.037,0.778,9.404,0
1576789620,35.21821894,-97.36880821,89.8,24.400019,3,335,-2.976,0.854,9.515,0
1576789621,35.21822128,-97.36852589,89.7,25.630049,3,335,-2.393,0.871,9.328,0
1576789622,35.2182168,-97.36823105,90.1,26.450048,3,335,0.393,1.209,10.451,0
1576789623,35.21822029,-97.36796397,90.2,24.540167,3,335,0.346,1.253,9.707,0
1576789624,35.2182242,-97.36772332,90,22.500269,3,335,-0.933,1.037,9.443,0
1576789625,35.21822652,-97.36748182,89.7,22.00001,3,335,-1.147,1.124,9.47,0
1576789626,35.21822769,-97.36724146,89.7,21.780083,3,335,-1.368,1.088,9.243,0
1576789627,35.21822766,-97.36699954,89.8,21.810057,3,335,-1.476,1.038,9.089,0
1576789628,35.21823085,-97.36675716,89.5,21.950447,3,334,-1.623,1.183,9.416,0
1576789629,35.21823087,-97.36651563,89.8,22.170902,3,334,-1.325,0.996,8.942,0
1576789630,35.2182287,-97.36627107,90,22.360807,3,334,-1.51,0.79,9.308,1
1576789631,35.21822792,-97.36602419,89.7,22.50128,3,333,-1.91,1.133,9.229,1
1576789632,35.21822914,-97.36577458,90,22.922375,3,333,-2.501,0.894,9.24,1
1576789633,35.21822845,-97.36550984,89.9,24.182987,3,332,-2.757,0.938,9.626,0
1576789634,35.21822613,-97.36522909,90,25.6045,3,331,-1.284,0.84,9.741,0
1576789635,35.21822346,-97.36493324,90.1,26.39303,3,330,0.65,1.055,10.064,0
1576789636,35.21822241,-97.36466701,90.1,24.431843,3,330,0.024,0.87,9.797,0
1576789637,35.21822211,-97.36441847,89.9,22.55008,3,329,-2.247,0.746,9.259,0
1576789638,35.21822023,-97.36416389,89.9,22.930107,3,330,-2.775,0.691,9.772,0
1576789639,35.21822826,-97.36389806,89.5,24.29001,3,334,-2.837,0.687,9.667,0
1576789640,35.21823351,-97.36361616,89.6,25.550018,3,332,-1.836,0.945,9.613,0
1576789641,35.21822697,-97.36332181,90,26.450048,3,331,-1.039,0.884,9.638,0
1576789642,35.21822944,-97.36303122,89.9,26.16019,3,331,-1.243,0.815,9.654,0
1576789643,35.21822371,-97.36274726,90.1,25.740158,3,335,-1.452,0.728,9.495,0
1576789644,35.21822271,-97.36246398,90,25.54016,3,334,-1.331,0.662,9.654,0
1576789645,35.21823267,-97.3621874,89.5,25.360126,3,333,-1.465,0.922,9.824,0
1576789646,35.21823498,-97.3619133,89.2,25.180128,3,333,-1.25,1.081,9.548,0
1576789647,35.21824058,-97.36163851,89.5,24.99005,3,333,-1.116,0.994,9.706,0
1576789648,35.21824078,-97.36136489,90,24.630032,3,333,-1.071,0.892,9.508,0
1576789649,35.21823647,-97.36109611,89.9,24.210009,3,337,-1.284,0.794,9.498,0
1576789651,35.21823751,-97.36056746,89.7,23.95002,3,334,-1.473,0.525,9.366,0
1576789652,35.21824319,-97.36030193,89.3,23.980602,3,334,-1.386,0.833,9.339,0
1576789653,35.21824493,-97.36003638,89.1,24.0413,3,333,-1.317,0.887,9.326,0
1576789654,35.21824748,-97.35977466,89.3,24.061996,3,332,-1.371,1.078,9.449,1
1576789655,35.21825035,-97.35950927,89.7,24.0824,3,334,-1.222,0.865,9.452,1
1576789656,35.21825377,-97.3592483,89.8,24.052402,3,333,-1.243,0.968,9.646,1
1576789657,35.21825348,-97.35898497,89.9,24.071869,3,333,-1.203,0.835,9.892,1
1576789658,35.21825828,-97.35872143,89.7,24.0601,3,334,-1.682,0.904,9.671,0
1576789659,35.21825886,-97.35845681,89.6,24.350168,3,333,-2.333,0.974,9.609,0
1576789660,35.21826198,-97.35817739,89.6,25.27005,3,332,-2.569,0.84,9.66,0
1576789661,35.21826497,-97.35788852,89.6,26.211832,3,333,-2.608,0.843,9.74,0
1576789662,35.2182672,-97.35759139,89.6,27.004267,3,332,-2.726,0.794,9.777,0
1576789663,35.21826699,-97.35728281,89.8,27.846464,3,333,-2.692,0.877,9.239,0
1576789664,35.21826772,-97.35697372,89.5,28.206816,3,334,0.437,1.249,9.667,0
1576789665,35.21826999,-97.35669522,89.8,25.703598,3,334,0.263,1.323,9.562,0
1576789666,35.21827602,-97.35644005,89.2,23.67409,3,335,-1.502,1.105,9.5,0
1576789667,35.21828022,-97.35617824,89.4,23.623558,3,335,-1.797,1.016,9.681,0
1576789668,35.21828163,-97.35591777,89.7,23.6129,3,336,-1.84,1.24,9.424,0
1576789669,35.21828118,-97.35565827,90.1,23.72093,3,336,-1.837,0.82,9.602,0
1576789670,35.2182852,-97.35539579,90,23.851528,3,337,-1.597,0.833,9.234,1
1576789671,35.21828633,-97.35512865,89.7,23.930677,3,337,-1.374,0.75,9.583,1
1576789672,35.21828696,-97.35486977,89.7,23.720255,3,337,-1.31,0.908,9.771,1
1576789673,35.21828928,-97.35461387,89.5,23.320105,3,338,-1.118,1.137,9.419,1
1576789674,35.21829376,-97.35435944,89.6,22.950003,3,337,-1.105,1.28,9.582,1
1576789675,35.21829453,-97.35411544,89.8,22.580109,3,337,-1.206,1.067,9.546,1
1576789676,35.21829324,-97.35387391,89.8,22.320574,3,337,-1.487,0.966,9.637,1
1576789677,35.21829682,-97.35363084,89.6,22.351183,3,337,-1.256,0.968,9.747,1
1576789678,35.21829906,-97.35338838,89.5,22.271404,3,337,-1.157,0.982,9.61,1
1576789679,35.21829995,-97.35314669,89.5,22.06262,3,338,-0.84,1.187,9.293,0
1576789680,35.21830132,-97.35290424,89.6,21.800184,3,337,-1.47,0.954,9.878,0
1576789681,35.21830352,-97.35266769,89.7,21.620037,3,337,-2.559,1.237,9.467,0
1576789682,35.21829852,-97.3524209,89.9,22.30002,3,337,-3.046,0.866,9.485,0
1576789683,35.21830405,-97.35216231,89.7,23.740019,3,337,-3.151,0.488,9.651,0
1576789684,35.21829526,-97.35187749,90.3,25.300198,3,338,-1.381,0.781,9.757,0
1576789685,35.2182967,-97.35158883,89.8,25.962496,3,338,0.924,1.411,9.782,0
1576789686,35.21829813,-97.35133192,89.7,23.423246,3,339,-1.438,0.74,9.601,0
1576789687,35.2183036,-97.35109243,89.7,22.015018,3,340,-2.775,0.742,9.504,0
1576789688,35.218303,-97.35084023,89.8,23.034594,3,340,-2.906,0.846,9.432,0
1576789689,35.21830551,-97.35057359,89.4,24.144194,3,341,-2.942,1.003,9.646,0
1576789690,35.2183095,-97.35030002,89.5,25.284185,3,341,-2.605,1.009,9.636,0
1576789691,35.21830897,-97.35000885,89.6,26.414545,3,342,-1.451,0.967,9.893,0
1576789692,35.21831129,-97.34971928,89.8,26.245152,3,342,-1.049,1.251,9.365,0
1576789693,35.2183116,-97.34943666,90,25.514517,3,343,-0.962,1.008,9.681,0
1576789694,35.2183132,-97.34916189,89.8,24.845032,3,344,-1.098,1.178,9.372,0
1576789695,35.21831418,-97.34889657,89.7,24.184965,3,345,-1.347,1.143,9.488,0
1576789696,35.21831468,-97.34863925,89.9,23.72408,3,345,-1.419,1.18,9.366,0
1576789697,35.21831723,-97.3483811,89.9,23.403769,3,346,-1.444,0.864,9.136,0
1576789698,35.21831544,-97.34812439,89.9,23.082504,3,346,-1.587,0.618,9.679,0
1576789699,35.21831777,-97.34787222,89.9,22.84197,3,347,-1.6,0.794,9.666,0
1576789700,35.2183219,-97.34762847,90.1,22.670431,3,347,-1.479,0.626,9.598,0
1576789701,35.21832008,-97.34738166,90.2,22.55064,3,347,-1.554,0.663,9.336,0
1576789703,35.21831857,-97.3468917,89.7,22.420036,3,347,-1.659,0.845,9.395,0
1576789704,35.21832021,-97.34664598,89.7,22.48001,3,346,-1.568,1.048,9.4,0
1576789705,35.21832072,-97.3463974,89.9,22.59002,3,347,-1.537,0.944,9.512,0
1576789706,35.21832187,-97.34614641,90,22.680107,3,346,-1.56,0.824,9.437,1
1576789707,35.21832145,-97.34589521,90.1,22.860561,3,346,-1.459,0.898,9.299,1
1576789708,35.21832136,-97.34563871,90.2,23.040958,3,345,-1.156,0.839,9.379,1
1576789709,35.21832002,-97.34538519,90.2,22.961254,3,344,-1.117,0.79,9.756,0
1576789710,35.21831687,-97.34513474,90.3,22.722254,3,344,-1.004,0.972,9.686,0
1576789711,35.21831047,-97.34488713,90.4,22.582266,3,344,-1.467,0.501,10.135,0
1576789712,35.21830637,-97.34463338,90.1,23.041582,3,343,-2.628,0.458,9.395,0
1576789713,35.21831067,-97.3443602,89.9,24.631168,3,343,-2.97,0.709,9.568,0
1576789714,35.21831466,-97.34407081,89.7,26.15069,3,342,-3.069,0.769,9.476,0
1576789715,35.21831788,-97.34376356,89.7,27.510065,3,342,-0.567,1.373,9.744,0
1576789716,35.21832204,-97.34347617,90.3,26.220154,3,342,0.745,1.431,10.117,0
1576789717,35.21831685,-97.34321105,90.5,24.220001,3,342,-0.758,1.124,9.581,0
1576789718,35.21831777,-97.34295391,90.4,23.760052,3,342,-1.282,1.199,9.952,0
1576789719,35.21831611,-97.3426988,90.4,23.450104,3,342,-1.418,0.946,10.233,0
1576789720,35.21831217,-97.34244759,90.4,23.180311,3,342,-1.398,1.238,9.631,0
1576789721,35.21831067,-97.34219981,90.2,22.94022,3,342,-1.312,1.537,9.23,0
1576789722,35.2183099,-97.34194961,90.7,22.741375,3,342,-1.152,1.455,9.565,0
1576789723,35.21830499,-97.341704,90.9,22.250505,3,342,-1.292,1.075,9.555,0
1576789724,35.21830681,-97.34146785,90.8,21.880825,3,343,-1.657,0.95,9.896,0
1576789725,35.21831019,-97.3412342,90.6,21.710388,3,342,-1.465,1.069,9.613,0
1576789726,35.21831281,-97.34099645,90.7,21.630148,3,342,-1.354,0.979,9.194,0
1576789727,35.21831369,-97.34076488,90.4,21.510021,3,342,-1.445,0.922,9.484,0
1576789728,35.21831152,-97.34052819,90.5,21.420189,3,342,-1.38,0.953,9.51,0
1576789729,35.21830571,-97.34029296,90.5,21.320084,3,343,-1.64,0.966,9.613,0
1576789730,35.21830013,-97.34005695,90.6,21.25,3,343,-1.551,0.927,9.509,0
1576789731,35.21829733,-97.33982301,90.6,21.270002,3,343,-1.613,0.973,9.228,0
1576789732,35.21829795,-97.33959138,90.6,21.400038,3,342,-1.83,0.675,9.733,0
1576789733,35.21829638,-97.33935003,90.5,21.63023,3,342,-1.648,0.541,9.844,0
1576789734,35.21829221,-97.33910622,90.2,21.820185,3,342,-1.402,0.898,9.652,0
1576789735,35.21829285,-97.33886654,90.4,21.750147,3,343,-1.593,0.827,10.02,0
1576789736,35.21829149,-97.33863066,90.6,21.690083,3,342,-2.196,0.695,9.725,0
1576789737,35.21829045,-97.33839087,90.5,22.05011,3,342,-2.549,1.117,9.34,0
1576789738,35.21829022,-97.33813758,90.7,23.15031,3,342,-2.713,0.953,9.145,0
1576789739,35.21828806,-97.3378679,90.6,24.380524,3,341,-2.711,1.338,9.249,0
1576789740,35.21828449,-97.33758769,90.5,25.651754,3,341,-1.533,0.992,9.31,0
1576789741,35.21827869,-97.33729416,90.4,26.671366,3,340,0.669,1.508,9.849,0
1576789742,35.21828357,-97.33702012,90.1,25.002312,3,340,1.224,1.23,9.955,0
1576789743,35.21828294,-97.33676963,89.6,22.693888,3,339,-0.688,0.966,9.659,0
1576789744,35.21828729,-97.33653195,88.7,21.66388,3,338,-1.002,0.622,9.559,0
1576789745,35.21829897,-97.33629942,87.5,21.606258,3,337,-1.048,0.959,9.457,0
1576789746,35.21831178,-97.33606574,86.5,21.626995,3,335,-1.496,0.833,10.159,0
1576789747,35.2183269,-97.33582865,85.6,21.729134,3,335,-1.115,1.177,9.584,0
