time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1564074075,35.23850921,-97.42354094,359.4,21.28046,3,342,-2.933,-0.417,9.055,1
1564074076,35.23888864,-97.42354017,359.5,21.07095,3,342,-2.79,-0.389,9.153,1
1564074077,35.23907737,-97.42353753,359.5,20.69117,3,342,-2.92,-0.398,9.198,1
1564074078,35.23926323,-97.42353938,359.5,20.531288,3,342,-2.988,-0.414,9.032,1
1564074079,35.23945042,-97.4235426,359.6,20.401186,3,343,-3.167,-0.538,9.451,1
1564074080,35.23963348,-97.42354738,359.6,20.401081,3,343,-3.219,-0.588,9.162,1
1564074081,35.23982126,-97.42354519,359.6,20.51088,3,343,-3.163,-0.51,9.002,1
1564074082,35.24000577,-97.42354394,359.6,20.590973,3,343,-3.283,-0.674,9.301,1
1564074083,35.24018855,-97.42354546,359.5,20.671066,3,344,-3.187,-0.546,9.077,1
1564074084,35.24037512,-97.42354605,359.5,20.76087,3,344,-3.136,-0.535,8.938,1
1564074085,35.24056255,-97.42354613,359.4,20.880468,3,344,-3.095,-0.427,8.766,1
1564074086,35.24075822,-97.42355106,359.4,21.000238,3,344,-3.201,-0.499,9.068,1
1564074087,35.24094905,-97.42355381,359.4,21.140085,3,344,-3.184,-0.513,8.813,1
1564074088,35.2411448,-97.42355145,359.5,21.290022,3,344,-2.892,-0.354,8.971,1
1564074089,35.24133761,-97.42354752,359.8,21.18001,3,344,-2.833,-0.268,8.958,1
1564074091,35.24152817,-97.42354637,0,20.910238,3,343,-2.818,-0.317,8.858,1
1564074092,35.2417162,-97.42354787,0,20.840614,3,343,-2.784,-0.154,8.951,1
1564074093,35.24189542,-97.42355093,0.1,20.630474,3,343,-2.69,-0.285,9.252,1
1564074094,35.24208106,-97.42354787,359.9,20.441078,3,343,-2.635,-0.374,9.275,1
1564074095,35.24226428,-97.42355194,359.5,20.2418,3,342,-2.85,-0.524,9.109,1
1564074096,35.24245128,-97.42355397,359.3,20.351927,3,342,-3.082,-0.502,9.133,1
1564074097,35.24263285,-97.42355568,359,20.702322,3,342,-3.242,-0.391,9.049,1
1564074098,35.24282256,-97.42355903,359.4,21.120686,3,342,-3.077,-0.211,8.991,1
1564074099,35.24302038,-97.42355678,359.7,21.320938,3,341,-2.918,-0.215,9.147,1
1564074100,35.24320976,-97.42355764,359.8,21.29068,3,341,-3.052,-0.258,9.497,1
1564074101,35.24339648,-97.42355986,0.1,21.18034,3,341,-3.107,-0.114,9.391,0
1564074102,35.24358415,-97.4235598,0.5,21.250084,3,340,-3.175,-0.092,8.916,0
1564074103,35.2437732,-97.4235573,1.2,21.390083,3,340,-3.128,-0.258,9.107,0
1564074104,35.24396688,-97.42355287,1.4,21.550232,3,339,-3.018,-0.414,8.923,0
1564074105,35.24416397,-97.4235453,1.2,21.610188,3,339,-3.013,-0.204,9.15,0
1564074106,35.24435841,-97.42354304,1.2,21.55002,3,339,-3.04,-0.252,9.139,0
1564074107,35.24455415,-97.42353721,1.4,21.41002,3,339,-2.959,-0.115,9.111,0
1564074108,35.24474518,-97.42353205,1.9,21.180191,3,339,-3.122,-0.521,9.356,0
1564074109,35.24493209,-97.42352714,1.9,21.151043,3,339,-3.121,-0.474,9.096,1
1564074110,35.24511991,-97.42351851,2,21.073074,3,339,-2.984,-0.339,9.212,1
1564074111,35.24531037,-97.42350737,2.2,20.77445,3,340,-2.788,-0.14,9.31,1
1564074112,35.24548603,-97.42349674,2.4,20.134174,3,341,-2.716,-0.294,9.249,1
1564074113,35.24566673,-97.42349283,2.4,19.5623,3,341,-2.688,-0.392,9.102,1
1564074114,35.24584287,-97.42348705,2.2,19.061049,3,341,-2.307,-0.102,9.133,1
1564074115,35.24601101,-97.42347884,2.2,18.440098,3,341,-2.2,0.187,8.894,1
1564074116,35.24616053,-97.42347478,2.1,17.25,3,341,-2.088,0.359,9.302,1
1564074117,35.2463073,-97.42347104,2.5,16.30001,3,342,-1.527,0.473,9.459,1
1564074118,35.24644968,-97.42346971,0.1,15.830809,3,343,-2.285,-0.225,9.245,1
1564074119,35.24656637,-97.42346103,1.8,13.921739,3,344,-1.549,0.075,9.659,1
1564074120,35.24668295,-97.42346637,0.9,12.980096,3,344,-1.484,0.357,9.507,1
1564074121,35.24676942,-97.42347344,0.3,10.960292,3,345,-1.235,0.448,9.642,1
1564074122,35.24685445,-97.42346214,0,9.361201,3,344,-1.318,0.584,9.649,1
1564074123,35.2469309,-97.42345966,359.5,7.6701627,3,344,-1.264,0.66,9.704,1
1564074124,35.24698269,-97.42346244,359.1,5.9219003,3,343,-1.134,0.7,9.817,1
1564074125,35.24701872,-97.42346608,359.6,3.969194,3,343,-1.74,0.346,9.595,1
1564074126,35.24703727,-97.4234655,359.6,2.490723,3,344,-1.816,0.276,9.537,1
1564074127,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.119,0.137,9.415,1
1564074128,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.156,0.124,9.395,1
1564074129,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.643,-0.17,9.281,1
1564074130,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.694,-0.2,9.2,1
1564074131,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.734,-0.214,9.242,1
1564074132,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.726,-0.219,9.237,1
1564074133,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.735,-0.209,9.2,1
1564074134,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.736,-0.215,9.231,1
1564074135,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.74,-0.213,9.232,1
1564074136,35.24705251,-97.42346279,359.6,1.5901258,3,343,-2.729,-0.216,9.231,1
1564074137,35.24705458,-97.42345146,0,0,3,342,-2.722,-0.215,9.226,1
1564074138,35.24705458,-97.42345146,0,0,3,342,-2.724,-0.218,9.215,1
1564074139,35.24705458,-97.42345146,0,0,3,342,-2.734,-0.205,9.19,1
1564074140,35.24705458,-97.42345146,0,0,3,342,-2.724,-0.218,9.261,1
1564074141,35.24705458,-97.42345146,0,0,3,342,-2.718,-0.217,9.202,1
1564074142,35.24705458,-97.42345146,0,0,3,342,-2.726,-0.22,9.241,1
1564074143,35.24705458,-97.42345146,0,0,3,342,-2.733,-0.209,9.198,1
1564074144,35.24705458,-97.42345146,0,0,3,342,-2.71,-0.228,9.236,1
1564074145,35.24705458,-97.42345146,0,0,3,342,-2.723,-0.221,9.248,1
1564074146,35.24705458,-97.42345146,0,0,3,342,-2.716,-0.218,9.223,1
1564074147,35.24705458,-97.42345146,0,0,3,342,-2.722,-0.226,9.25,1
1564074148,35.24705458,-97.42345146,0,0,3,342,-2.73,-0.214,9.209,1
1564074149,35.24705458,-97.42345146,0,0,3,342,-2.718,-0.224,9.251,1
1564074151,35.24705458,-97.42345146,0,0,3,342,-2.743,-0.22,9.234,1
1564074152,35.24705458,-97.42345146,0,0,3,342,-2.743,-0.213,9.194,1
1564074153,35.24705458,-97.42345146,0,0,3,342,-2.737,-0.231,9.251,1
1564074154,35.24705458,-97.42345146,0,0,3,342,-2.745,-0.209,9.232,1
1564074155,35.24705458,-97.42345146,0,0,3,342,-2.723,-0.242,9.237,1
1564074156,35.24705458,-97.42345146,0,0,3,342,-2.744,-0.214,9.221,1
1564074157,35.24705458,-97.42345146,0,0,3,342,-2.72,-0.225,9.22,1
1564074158,35.24705458,-97.42345146,0,0,3,342,-3.007,-0.375,9.107,1
1564074159,35.24705458,-97.42345146,0,0,3,342,-3.721,-0.802,8.773,1
1564074160,35.24706684,-97.42344901,0.5,1.5402921,3,342,-4.622,-1.318,8.478,1
1564074161,35.24710469,-97.42344775,359.7,3.95081,3,342,-4.675,-1.433,8.35,1
1564074162,35.2471605,-97.42344586,358.5,6.3813243,3,342,-4.57,-1.276,8.466,1
1564074163,35.24724102,-97.423449,359,8.602564,3,342,-4.043,-1.189,8.692,1
1564074164,35.24733214,-97.42345302,358.6,10.342133,3,342,-4.124,-1.147,8.67,1
1564074165,35.24743865,-97.42345385,358.4,12.133231,3,342,-4.163,-1.19,8.644,1
1564074166,35.24757121,-97.42345715,358.1,13.922619,3,342,-4.156,-1.079,8.461,1
1564074167,35.24771762,-97.42345799,358.1,15.602004,3,341,-3.884,-0.947,8.675,1
1564074168,35.24787436,-97.42347025,357.8,16.872324,3,340,-3.486,-1.043,8.945,1
1564074169,35.24803412,-97.42348207,356.8,17.821123,3,340,-3.522,-1.053,8.918,1
1564074170,35.24819756,-97.42349694,356.2,18.47027,3,339,-3.777,-0.822,9.198,1
1564074171,35.24837235,-97.42351484,355.7,19.440023,3,340,-3.929,-0.595,9.036,0
1564074172,35.24855157,-97.42353084,356.4,20.150122,3,340,-3.753,-0.415,9.258,0
1564074173,35.24873915,-97.42354128,357.2,20.620703,3,340,-3.539,-0.475,8.854,0
1564074174,35.24893211,-97.42355411,357.8,20.872017,3,340,-3.504,-0.736,9.268,0
1564074175,35.24912179,-97.42356208,357.8,21.143784,3,341,-3.5,-0.653,8.648,0
1564074176,35.24931583,-97.42357316,357.8,21.453367,3,341,-3.562,-0.609,8.538,0
1564074177,35.2495097,-97.42358468,358,21.841925,3,342,-3.277,-0.359,8.644,0
1564074178,35.24971289,-97.42359057,358.3,22.08051,3,342,-3.297,-0.371,8.894,0
1564074179,35.24991094,-97.42359836,358.5,22.19008,3,342,-3.073,-0.214,9.062,0
1564074180,35.2501092,-97.42360184,359,22.180058,3,341,-3.103,-0.22,9.246,1
1564074181,35.25031582,-97.42359682,359.3,22.200994,3,341,-3.052,-0.46,8.949,1
1564074182,35.25052575,-97.42360531,359.1,22.480888,3,341,-2.883,-0.388,9.307,1
1564074183,35.2507297,-97.42360837,359.3,22.612867,3,340,-2.922,-0.518,9.348,0
1564074184,35.25093523,-97.42360891,359.5,22.511742,3,339,-3.168,-0.536,9.295,0
1564074185,35.25114051,-97.42360756,359.5,22.590141,3,339,-3.035,-0.462,9.186,0
1564074186,35.25135379,-97.42359912,359.6,22.680035,3,339,-2.788,-0.378,9.194,0
1564074187,35.25155139,-97.42360509,359.7,22.430037,3,339,-3.08,-0.493,9.303,0
1564074188,35.25175371,-97.42360519,359.6,22.162764,3,339,-3.072,-0.325,9.577,0
1564074189,35.25194917,-97.4236074,359.7,22.015678,3,340,-2.923,-0.14,9.227,0
1564074190,35.25213997,-97.42361016,0,21.42956,3,340,-2.917,-0.15,9.173,0
1564074191,35.25232408,-97.42360612,0.3,20.639015,3,341,-2.871,-0.024,9.382,0
1564074192,35.25267525,-97.42360405,1,19.127909,3,342,-2.741,-0.111,9.096,0
1564074193,35.25284239,-97.42360018,1,18.327665,3,343,-2.472,-0.165,9.315,0
1564074194,35.25299158,-97.42359626,0.8,16.7963,3,343,-1.951,0.238,9.47,0
1564074195,35.25312742,-97.42358785,0.9,15.275504,3,343,-2.61,-0.141,9.155,0
1564074196,35.25325988,-97.4235849,1.1,14.55289,3,344,-2.91,-0.404,8.914,1
1564074197,35.25338951,-97.42358031,1,14.542507,3,344,-3.203,-0.647,9.009,1
1564074198,35.25351567,-97.42357657,0.5,14.64249,3,344,-3.152,-0.674,8.952,1
1564074199,35.25364592,-97.42357729,0.1,14.561663,3,345,-2.762,-0.397,9.085,1
1564074200,35.2537758,-97.42358258,359.8,14.181706,3,345,-2.965,-0.397,8.959,1
1564074201,35.25389468,-97.42357855,359.8,13.911585,3,345,-2.795,-0.263,9.097,1
1564074202,35.25401643,-97.4235828,359.9,13.641323,3,345,-3.115,-0.502,9.156,1
1564074203,35.25413715,-97.42358609,359.9,13.6106205,3,346,-3.152,-0.541,8.931,1
1564074204,35.25425945,-97.42358301,359.9,13.60053,3,346,-3.128,-0.464,8.789,1
1564074206,35.25437763,-97.42358761,359.6,13.710364,3,346,-3.298,-0.55,8.908,1
1564074207,35.25450423,-97.42358562,359.4,14.010033,3,346,-3.331,-0.569,8.969,1
1564074208,35.25463183,-97.42358325,359.5,14.5,3,346,-3.665,-0.758,8.997,1
1564074209,35.25477409,-97.42358542,359.4,15.350053,3,346,-3.793,-0.829,8.723,1
1564074210,35.25491953,-97.42358879,359.2,16.270308,3,347,-3.634,-0.793,8.856,1
1564074211,35.25507193,-97.42359641,358.9,17.161165,3,346,-3.729,-0.848,8.783,1
1564074212,35.25523477,-97.42360113,358.5,18.11146,3,346,-3.652,-0.74,8.906,1
1564074213,35.25540535,-97.423608,358.4,19.06236,3,345,-3.594,-0.774,8.714,1
1564074214,35.25558552,-97.42361794,358.4,20.01462,3,344,-3.588,-0.568,8.779,1
1564074215,35.25577637,-97.42363107,358.6,20.975044,3,344,-3.131,-0.26,9.13,1
1564074216,35.25597337,-97.42363408,359.1,21.463726,3,344,-3.119,-0.477,9.175,1
1564074217,35.25617434,-97.42363415,359.3,21.784445,3,342,-3.036,-0.426,8.956,0
1564074218,35.25637522,-97.42363825,359.5,22.105213,3,341,-2.732,-0.385,9.444,0
1564074219,35.2565734,-97.42364314,359.4,22.205189,3,341,-2.728,-0.352,9.062,0
1564074220,35.25677067,-97.42364147,359.4,22.176098,3,341,-2.782,-0.261,9.092,0
1564074221,35.25696883,-97.42364172,359.3,22.234758,3,340,-2.981,-0.249,8.957,0
1564074222,35.25717319,-97.42363731,359.4,22.45492,3,340,-2.866,-0.079,9.2,0
1564074223,35.25737568,-97.42363571,359.7,22.486013,3,339,-2.765,-0.254,8.972,0
1564074224,35.25758126,-97.42363314,359.8,22.44535,3,338,-2.579,-0.331,9.23,1
1564074225,35.25778193,-97.42363453,359.5,22.445133,3,337,-2.644,-0.341,8.906,1
1564074226,35.25798176,-97.4236372,359.2,22.41514,3,336,-2.649,-0.185,9.417,1
1564074227,35.25818517,-97.42364304,359.1,22.385363,3,335,-2.742,-0.186,9.272,1
1564074228,35.25838641,-97.42364221,359.2,22.396753,3,335,-2.683,-0.248,9.135,1
1564074229,35.25859358,-97.42364652,359.3,22.397772,3,334,-2.799,-0.169,9.457,1
1564074230,35.25879904,-97.42365527,359.3,22.397253,3,333,-2.756,-0.282,9.62,0
1564074231,35.25899903,-97.42365991,359.4,22.387005,3,332,-2.711,-0.166,9.612,0
1564074232,35.25919771,-97.42366149,359.3,22.37515,3,330,-2.784,-0.126,9.438,0
1564074233,35.25940148,-97.42365988,359.4,22.313766,3,329,-2.715,-0.027,9.083,0
1564074234,35.25960452,-97.42366899,359.5,22.243246,3,329,-2.024,0.287,9.414,0
1564074235,35.25979667,-97.42367401,359.8,21.743149,3,329,-1.684,0.279,9.786,0
1564074236,35.25997421,-97.42367333,0.2,20.333187,3,328,-2.486,0.07,9.473,0
1564074237,35.26014607,-97.42367122,0.6,19.423338,3,328,-2.614,-0.183,9.339,0
1564074238,35.26032459,-97.4236704,0.7,19.322817,3,327,-1.56,0.376,9.763,0
1564074239,35.26048854,-97.4236651,0.5,18.23215,3,326,-1.204,0.55,10.038,0
1564074240,35.26063537,-97.42366067,0.2,16.301916,3,326,-2.172,-0.116,9.695,0
1564074241,35.26076536,-97.4236662,359.8,14.761354,3,327,-2.051,-0.13,9.514,0
1564074242,35.26089458,-97.42366554,359.6,14.4211235,3,326,-1.619,0.444,9.38,0
1564074243,35.26100551,-97.42367374,359.5,13.110747,3,326,-1.481,0.409,9.728,0
1564074244,35.26111175,-97.42367288,0,11.550525,3,325,-1.552,0.422,9.754,0
1564074245,35.2611975,-97.42367654,0,9.900505,3,325,-1.732,0.247,9.516,0
1564074246,35.26127364,-97.4236792,0,8.420095,3,325,-1.874,0.231,9.647,0
1564074247,35.26133884,-97.42367517,359.4,7.0700283,3,324,-1.951,0.283,9.555,0
1564074248,35.26139012,-97.42367233,359.7,5.880213,3,325,-1.747,0.368,9.538,1
1564074249,35.26145774,-97.42367232,359.5,3.18,3,326,-1.633,0.418,9.625,1
1564074250,35.26147462,-97.42368121,359.4,1.9400258,3,325,-2.414,-0.068,9.363,1
1564074251,35.26148793,-97.42367981,359.4,1.5002999,3,325,-2.573,-0.133,9.294,1
1564074252,35.26149673,-97.42367403,359.6,1.0100495,3,325,-2.441,-0.047,9.367,1
1564074253,35.26149673,-97.42367403,359.6,1.0100495,3,325,-2.67,-0.199,9.295,1
1564074254,35.26149673,-97.42367403,359.6,1.0100495,3,325,-2.904,-0.342,9.175,1
1564074255,35.26149673,-97.42367403,359.6,1.0100495,3,325,-2.961,-0.366,9.141,1
1564074256,35.26149673,-97.42367403,359.6,1.0100495,3,325,-2.96,-0.374,9.137,1
1564074257,35.26149673,-97.42367403,359.6,1.0100495,3,325,-2.966,-0.369,9.133,1
1564074258,35.26149673,-97.42367403,359.6,1.0100495,3,325,-3.079,-0.44,9.09,1
1564074259,35.26149673,-97.42367403,359.6,1.0100495,3,325,-3.489,-0.687,8.894,1
1564074260,35.26151115,-97.42367119,359.2,1.2803515,3,326,-4.481,-1.262,8.529,1
1564074261,35.26153398,-97.42367006,1.3,3.1903918,3,326,-4.854,-1.54,8.324,1
1564074262,35.26158295,-97.42367268,0.3,5.620142,3,326,-5.052,-1.674,8.251,1
1564074264,35.26166276,-97.42367384,0,8.110154,3,326,-4.749,-1.533,8.231,1
1564074265,35.26175868,-97.42368352,359.8,10.200078,3,326,-4.208,-1.223,8.699,1
1564074266,35.26186734,-97.42368173,359.6,11.610107,3,325,-4.209,-1.237,8.436,1
1564074267,35.26199554,-97.42369072,359.3,13.2,3,325,-4.183,-1.101,8.585,1
1564074268,35.26213078,-97.42368766,359.6,14.610218,3,325,-3.967,-1,8.529,1
1564074269,35.26227423,-97.42368464,359.7,15.93038,3,325,-3.92,-0.858,9.053,1
1564074270,35.26242424,-97.42368865,359.8,16.820667,3,325,-3.791,-0.909,8.795,1
1564074271,35.26258573,-97.42368579,359.5,17.730139,3,324,-3.795,-0.927,8.708,1
1564074272,35.26275811,-97.42368575,359.2,18.750523,3,323,-3.687,-0.876,8.677,1
1564074273,35.26293997,-97.42368762,359,19.780912,3,323,-3.809,-0.984,8.759,1
1564074274,35.2631265,-97.42369127,359.1,20.84175,3,322,-3.098,-0.44,8.971,1
1564074275,35.26331335,-97.42369216,359.2,21.153236,3,322,-3.302,-0.351,9.025,1
1564074276,35.26350679,-97.4236931,359.8,21.521954,3,322,-3.563,-0.371,9.101,0
1564074277,35.26370471,-97.4236901,0.2,21.980082,3,322,-3.472,-0.308,9.254,0
1564074278,35.26391256,-97.42368719,1.6,22.380436,3,321,-3.303,-0.533,9.034,0
1564074279,35.26411775,-97.42368022,1.7,22.630009,3,321,-3.293,-0.769,9.07,0
1564074280,35.26432375,-97.42367353,1.6,22.890034,3,322,-3.109,-0.77,8.859,0
1564074281,35.26452702,-97.42367102,0.9,22.92014,3,322,-2.899,-0.884,8.82,0
1564074282,35.26473534,-97.42367783,359.8,23.12002,3,323,-3.331,-0.863,9.282,0
1564074283,35.26494545,-97.42368258,359.1,23.290363,3,323,-3.285,-0.737,9.217,0
1564074284,35.26516298,-97.42369473,359,23.36293,3,324,-3.405,-0.638,9.151,0
1564074285,35.26537545,-97.42370109,359,23.386005,9,324,-3.439,-0.294,9.135,0
1564074286,35.26558367,-97.42370497,359.1,23.375565,9,325,-3.539,-0.559,8.946,0
1564074287,35.26579338,-97.42370702,359.6,23.434515,9,325,-3.293,-0.516,8.779,0
1564074288,35.26600312,-97.42370305,359.9,23.433586,9,326,-3.361,-0.6,8.893,0
1564074289,35.26621443,-97.42369563,0.1,23.630844,9,326,-3.102,-0.844,8.795,0
1564074290,35.26643482,-97.42369468,359.9,23.880074,9,326,-3.179,-0.836,8.616,0
1564074291,35.2666527,-97.42369043,359.9,24.180168,9,325,-3.287,-0.652,8.916,0
1564074292,35.26687612,-97.42368349,0,24.54108,9,324,-3.517,-0.385,9.365,0
1564074293,35.26710061,-97.4236849,0.1,25.001682,9,325,-3.162,-0.446,9.318,0
1564074294,35.26732122,-97.4236828,0.2,25.280127,9,325,-3.092,-0.63,9.385,0
1564074295,35.26754937,-97.42368531,0.2,25.29,9,324,-2.972,-0.659,9.146,0
1564074296,35.26777831,-97.42367807,0.1,25.260128,9,325,-3.188,-0.722,9.393,0
1564074297,35.26800175,-97.4236716,0.1,25.1402,9,325,-2.995,-0.623,9.071,0
1564074298,35.26822627,-97.42367301,0,25.043358,9,325,-3.011,-0.617,8.666,0
1564074299,35.26845077,-97.42367264,359.9,24.735054,9,326,-2.795,-0.383,9.191,0
1564074300,35.26867335,-97.42366952,359.9,24.30313,9,327,-2.86,-0.523,8.813,0
1564074301,35.26889044,-97.42367352,0.2,23.911415,9,328,-2.884,-0.502,9.088,0
1564074302,35.26910459,-97.42366823,0.4,23.760355,9,328,-2.923,-0.42,8.643,0
1564074303,35.26931769,-97.42366525,0.3,23.740019,9,328,-2.907,-0.47,9.044,0
1564074304,35.26953186,-97.42366723,0,23.810135,9,327,-2.798,-0.513,8.872,1
1564074305,35.26974304,-97.42366982,0,23.821766,9,326,-2.982,-0.413,8.51,1
1564074306,35.26996365,-97.42366646,0,24.074205,9,325,-2.822,-0.158,8.583,1
1564074307,35.27018803,-97.42367443,0,24.42787,3,324,-2.657,-0.101,9.021,1
1564074308,35.27041656,-97.42367642,0,24.5497,3,323,-2.891,-0.31,8.897,1
1564074309,35.27086348,-97.42367703,359.9,24.702637,3,321,-2.726,-0.288,9.181,1
1564074310,35.27108877,-97.42367607,0,24.815964,3,319,-2.782,-0.15,8.931,1
1564074311,35.27131827,-97.42367201,0.2,24.978453,3,317,-2.769,0.011,9.185,1
1564074312,35.27154357,-97.42367443,0.4,25.157568,3,315,-2.697,-0.223,9.586,0
1564074313,35.27177366,-97.42367743,0.4,25.307838,3,314,-2.453,-0.268,9,0
1564074314,35.27200149,-97.42367422,0.4,25.434544,3,313,-2.786,-0.362,9.338,0
1564074315,35.27223006,-97.42367488,0.3,25.522858,3,312,-2.726,-0.26,9.224,0
