time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1564074316,35.27246589,-97.42367616,0.1,25.569311,3,311,-2.74,-0.275,9.261,0
1564074317,35.27269171,-97.42367826,359.9,25.54636,3,309,-2.865,-0.244,9.463,0
1564074318,35.27291692,-97.42367617,359.8,25.43284,3,309,-2.649,-0.257,9.45,0
1564074319,35.27314263,-97.4236812,359.5,25.210875,3,308,-2.713,-0.071,9.299,0
1564074320,35.27337017,-97.42368187,359.5,24.9,3,309,-2.892,-0.175,9.594,0
1564074321,35.27358664,-97.42368006,359.6,24.410099,3,309,-2.95,0.158,9.654,0
1564074323,35.27380757,-97.42368161,359.7,24.180168,3,309,-2.811,-0.074,9.428,0
1564074324,35.2740215,-97.42367805,359.9,23.710102,3,308,-2.885,-0.063,9.21,0
1564074325,35.27423496,-97.42368389,359.7,23.230104,4,308,-1.787,0.597,9.387,0
1564074326,35.27442535,-97.42368895,0.1,21.32076,3,309,-1.599,0.725,9.703,0
1564074327,35.27458936,-97.42368777,0,19.640366,3,309,-2.309,0.003,9.138,0
1564074328,35.27476096,-97.42369066,0.4,19.090946,3,309,-3,-0.282,8.8,0
1564074329,35.27494075,-97.42368578,0.2,19.471478,3,309,-3.425,-0.726,9.305,0
1564074330,35.27512308,-97.4236877,0.3,19.870304,3,308,-3.025,-0.368,9.221,1
1564074331,35.27530149,-97.42368075,0.8,20.150805,3,308,-2.894,-0.324,9.518,0
1564074332,35.27547729,-97.42366946,1.3,19.89016,3,309,-2.753,-0.259,9.319,0
1564074333,35.27565534,-97.42366306,1.1,19.63,3,308,-2.691,-0.369,9.268,0
1564074334,35.27582568,-97.42365798,0.6,19.250128,3,309,-2.557,-0.314,8.858,0
1564074335,35.2759946,-97.42365365,0.3,18.880041,3,309,-2.621,-0.466,9.31,0
1564074336,35.2761622,-97.42365594,359.9,18.520134,3,309,-2.546,-0.352,9.671,0
1564074337,35.27631979,-97.42366279,359.6,17.87018,3,309,-2.054,0.157,9.984,0
1564074338,35.27646581,-97.42366748,359.5,16.420515,3,309,-2.703,-0.032,9.292,0
1564074339,35.27660927,-97.42366445,0,15.730155,3,308,-3.079,-0.525,8.941,0
1564074340,35.27675316,-97.42366429,359.9,15.680157,3,309,-3.33,-0.701,9.135,0
1564074341,35.27689334,-97.42366213,359.9,15.920113,3,309,-3.819,-0.954,8.875,0
1564074342,35.27704279,-97.42366687,359.6,16.620148,3,310,-3.854,-1.006,8.716,0
1564074343,35.27720462,-97.42366621,359.4,17.530231,3,311,-4.099,-1.221,8.972,0
1564074344,35.27737035,-97.42367111,359.2,18.41061,3,311,-4.138,-1.053,8.767,0
1564074345,35.27755225,-97.4236778,359.1,19.522789,3,311,-4.137,-0.949,8.504,1
1564074346,35.27774231,-97.42368266,359.6,20.464949,3,312,-4.26,-1.014,8.721,1
1564074347,35.2779318,-97.42368385,0.3,21.418127,3,313,-4.228,-1.197,8.725,1
1564074348,35.27813669,-97.42368237,0,22.341604,3,314,-4.036,-1.05,8.686,1
1564074349,35.27834654,-97.42368087,0.1,23.179115,3,314,-3.516,-0.662,8.858,1
1564074350,35.27856222,-97.42368258,0.2,23.559528,3,315,-3.31,-0.778,9.121,1
1564074351,35.27878131,-97.42367855,0.3,23.520718,3,316,-3.165,-0.788,8.948,1
1564074352,35.27899859,-97.42368043,0.2,23.30963,3,317,-3.239,-0.729,8.92,1
1564074353,35.27920744,-97.42367793,0,23.130295,3,318,-3.225,-0.615,8.823,1
1564074354,35.27941243,-97.42367898,359.9,22.929214,3,319,-3.226,-0.606,8.557,1
1564074355,35.27961802,-97.42368143,359.8,22.875687,3,319,-3.211,-0.702,8.754,1
1564074356,35.27982444,-97.42367477,359.9,22.902523,3,319,-3.317,-0.579,8.9,1
1564074357,35.28003166,-97.42367434,0,23.031052,3,321,-3.167,-0.48,9.026,1
1564074358,35.28023192,-97.42367253,0.1,23.230484,3,321,-2.927,-0.487,9.11,1
1564074359,35.28044493,-97.42366927,0.2,23.250105,3,321,-3.144,-0.551,9.053,1
1564074360,35.28065445,-97.42366691,0.1,23.260363,3,322,-3.142,-0.734,9.119,1
1564074361,35.28086309,-97.42366521,0,23.320053,3,321,-3.178,-0.549,9.037,1
1564074362,35.28107075,-97.42366848,359.9,23.440079,3,321,-2.838,-0.434,9.282,1
1564074363,35.28128469,-97.42366685,0.1,23.380617,3,324,-2.844,-0.492,9.074,1
1564074364,35.28149383,-97.42366796,0.2,23.13026,3,324,-2.945,-0.682,9.011,1
1564074365,35.28170549,-97.42367262,0,23.050367,3,325,-2.921,-0.661,9.14,1
1564074366,35.28190632,-97.42366886,359.8,22.980078,3,324,-3.066,-0.228,9.043,1
1564074367,35.28211431,-97.42366955,359.8,22.95014,3,325,-2.97,-0.478,9.094,1
1564074368,35.28232385,-97.42366747,0,22.960077,3,324,-3.136,-0.545,9.01,1
1564074369,35.2825306,-97.42366853,0.2,22.960262,3,325,-2.982,-0.58,9.272,1
1564074370,35.28273534,-97.42366434,0.3,22.970078,3,324,-2.988,-0.529,9.168,1
1564074371,35.2831376,-97.42367037,0.1,22.920004,3,323,-2.989,-0.523,9.253,1
1564074372,35.28334196,-97.42366592,0,22.900019,3,323,-3.041,-0.494,9.272,1
1564074373,35.28355378,-97.42366419,0,22.930178,3,323,-3.008,-0.377,8.996,1
1564074374,35.28376108,-97.42366612,0,22.920055,3,323,-2.931,-0.407,8.928,1
1564074375,35.2839676,-97.42366907,0,22.960009,9,322,-2.995,-0.415,8.835,1
1564074376,35.28417527,-97.42366949,0,23.07001,9,324,-3.121,-0.509,9.251,1
1564074377,35.28438421,-97.42366978,0,23.200552,9,323,-2.815,-0.6,9.018,1
1564074378,35.2845966,-97.42367308,359.8,23.380547,9,323,-3.023,-0.329,9.478,1
1564074379,35.28480189,-97.42367447,0.1,23.471031,9,322,-2.922,-0.417,9.227,1
1564074381,35.28501586,-97.42366897,0,23.650541,9,321,-3.126,-0.241,9.045,1
1564074382,35.28522584,-97.4236641,0,23.760681,9,320,-2.895,-0.288,9.064,1
1564074383,35.28545075,-97.42366915,359.8,23.980534,9,321,-3.057,-0.32,9.512,1
1564074384,35.28566303,-97.4236614,0.2,24.080467,9,322,-3.162,-0.577,9.15,1
1564074385,35.28588404,-97.42366,0.4,24.280405,9,323,-2.967,-0.575,9.022,1
1564074386,35.28610632,-97.4236576,0.1,24.410204,9,323,-3.018,-0.599,9.32,1
1564074387,35.28632332,-97.42365336,0.1,24.390074,9,323,-2.941,-0.64,9.18,1
1564074388,35.28653917,-97.42365124,359.9,24.25,9,322,-3.079,-0.483,9.214,1
1564074389,35.28676453,-97.42365064,359.8,24.240297,9,323,-2.968,-0.621,9.083,1
1564074390,35.28698797,-97.4236552,0,24.320295,9,323,-3.113,-0.739,9.506,0
1564074391,35.28720204,-97.42365259,0,24.12025,9,323,-2.721,-0.514,8.958,0
1564074392,35.2874105,-97.4236519,0,23.640844,9,324,-2.663,-0.19,9.199,0
1564074393,35.28762111,-97.42365032,0.2,23.071049,9,325,-2.614,-0.444,9.561,0
1564074394,35.28782138,-97.42365063,0.1,22.560976,9,325,-2.668,-0.345,9.451,0
1564074395,35.28801919,-97.42364945,0,22.0411,9,326,-2.671,-0.389,9.326,0
1564074396,35.28821506,-97.42365026,359.8,21.531338,9,325,-2.697,-0.245,9.083,0
1564074397,35.28840485,-97.42365904,0,21.020536,9,325,-2.787,-0.208,9.224,0
1564074398,35.2885946,-97.42365432,0.1,20.64041,9,325,-2.795,-0.343,9.239,1
1564074399,35.28877399,-97.42365478,0.2,20.11009,9,323,-2.688,-0.313,9.295,1
1564074400,35.28894985,-97.42365595,0.2,19.590828,9,324,-2.719,-0.285,9.314,1
1564074401,35.28913263,-97.4236592,0.2,19.21044,9,324,-2.275,-0.092,9.717,0
1564074402,35.28929683,-97.42366009,0,18.410696,9,326,-1.756,0.311,9.657,0
1564074403,35.28944273,-97.42365851,0.3,16.62059,9,325,-1.963,0.396,9.483,0
1564074404,35.28956968,-97.42365419,0.9,14.860972,9,325,-2.454,-0.085,9.539,0
1564074405,35.28970021,-97.42365718,1.6,14.150905,9,326,-1.949,0.027,9.432,0
1564074406,35.28981274,-97.42365215,2.1,12.830562,9,326,-2.375,-0.117,9.454,0
1564074407,35.28991111,-97.42364226,1.8,11.500627,9,326,-2.656,-0.407,9.131,0
1564074408,35.29001073,-97.42363409,1.6,11.00055,9,326,-2.641,-0.327,9.293,1
1564074409,35.29010244,-97.42363317,1,10.540683,9,326,-2.693,-0.33,9.179,1
1564074410,35.29018545,-97.4236298,0.3,10.05084,9,325,-2.347,-0.137,9.31,1
1564074411,35.29026058,-97.42362548,0.3,8.970803,9,325,-2.861,-0.365,9.226,1
1564074412,35.29033976,-97.42362135,0,8.4504795,9,325,-2.915,-0.335,8.898,1
1564074413,35.29040893,-97.42362315,0.1,8.220024,9,324,-3.28,-0.82,8.875,1
1564074414,35.2904799,-97.42362238,0.3,8.260297,9,324,-3.749,-0.891,8.637,1
1564074415,35.29055867,-97.42362121,0.4,8.880276,9,325,-3.703,-0.952,8.756,1
1564074416,35.29064603,-97.42361282,0.4,9.611019,9,326,-3.725,-0.804,8.919,1
1564074417,35.29074427,-97.42361191,0.5,10.290078,9,326,-3.757,-0.897,8.676,1
1564074418,35.29084226,-97.42361283,0.5,10.990369,9,326,-3.974,-1.014,8.458,1
1564074419,35.29095462,-97.42361234,0.4,11.870206,9,326,-4.011,-1.212,8.64,1
1564074420,35.29107447,-97.42360964,0.3,12.930557,9,327,-3.962,-1.14,8.887,1
1564074421,35.29121081,-97.42360885,359.6,14.110287,9,327,-3.863,-1.127,8.528,1
1564074422,35.29135444,-97.42360632,359,15.120053,9,326,-3.861,-1.137,8.711,1
1564074423,35.29149844,-97.42361206,358.6,16.060003,9,326,-3.944,-0.996,8.718,1
1564074424,35.29180792,-97.42362134,358.7,17.970024,9,324,-3.927,-0.581,8.656,1
1564074425,35.29197994,-97.42362419,359.8,18.890594,9,325,-3.93,-0.854,8.97,1
1564074426,35.29216251,-97.42362361,0.3,19.600164,9,324,-3.182,-0.573,8.796,1
1564074427,35.29233739,-97.4236244,0.4,19.550022,9,323,-3.194,-0.804,9.047,1
1564074428,35.29252032,-97.42362085,0.4,19.750162,9,323,-3.319,-0.92,9.005,1
1564074429,35.29270188,-97.42362466,0.5,20.070122,9,323,-3.233,-0.846,9.074,1
1564074430,35.29288313,-97.42362399,0.2,20.460295,9,323,-3.353,-0.929,8.973,1
1564074431,35.29307271,-97.42362672,0,20.860119,9,323,-3.423,-0.834,8.909,1
1564074432,35.29326422,-97.42362752,359.9,21.410524,9,323,-3.504,-0.707,8.802,1
1564074433,35.2934555,-97.42362588,0,21.930912,9,324,-3.441,-0.675,8.834,1
1564074434,35.29365414,-97.42362682,0.2,22.330809,9,324,-3.197,-0.697,8.892,1
1564074435,35.29385933,-97.42362906,0,22.450722,9,324,-2.993,-0.718,8.855,1
1564074436,35.29406707,-97.42363177,359.9,22.54098,9,325,-3.2,-0.669,8.833,1
1564074437,35.29427224,-97.42363289,0.1,22.721487,9,325,-3.085,-0.693,9.001,1
1564074438,35.29447709,-97.42362658,0.2,22.721064,9,325,-3.06,-0.478,9.027,1
1564074439,35.29468333,-97.4236252,0.2,22.581072,9,326,-3.068,-0.648,9.063,1
1564074441,35.2948859,-97.4236325,0.1,22.620886,9,326,-3.258,-0.717,8.983,1
1564074442,35.2950859,-97.42363096,0,22.691607,9,327,-3.088,-0.731,8.863,1
1564074443,35.29528786,-97.4236299,0.1,22.80137,9,327,-3.167,-0.791,8.915,1
1564074444,35.29549231,-97.42362943,0.2,22.86071,9,327,-3.057,-0.516,9.016,1
1564074445,35.29569904,-97.4236299,0.1,22.740635,9,328,-2.955,-0.407,9.193,1
1564074446,35.29590107,-97.42362577,0,22.521175,9,329,-2.891,-0.268,8.841,1
1564074447,35.2961058,-97.42362179,0.1,22.311085,9,329,-2.948,-0.569,8.888,1
1564074448,35.29630457,-97.42362262,0,22.181192,9,328,-2.946,-0.522,9.047,1
1564074449,35.29651136,-97.42362475,0,22.0312,9,329,-3.064,-0.398,9.285,1
1564074450,35.29670897,-97.42363518,0.3,21.870083,9,330,-2.981,-0.554,8.862,1
1564074451,35.29689889,-97.42363681,0.3,21.84002,9,329,-2.979,-0.462,9.044,1
1564074452,35.29708887,-97.42363866,0.2,21.850082,9,335,-2.872,-0.388,8.98,1
1564074453,35.29728434,-97.42364044,0.2,21.96011,9,333,-3.11,-0.6,9.172,1
1564074454,35.29748549,-97.42363595,0.2,22.16001,9,333,-3.148,-0.671,8.954,1
1564074455,35.29768639,-97.42363007,0.1,22.36001,9,332,-3.246,-0.598,9.335,0
1564074456,35.29789082,-97.42363452,0.3,22.540436,9,332,-3.337,-0.551,9.249,0
1564074457,35.29809406,-97.42363419,0.4,22.630796,9,331,-3.174,-0.741,8.806,0
1564074458,35.29829576,-97.42363188,0.5,22.670496,9,331,-3.217,-0.606,9.127,0
1564074459,35.29850344,-97.4236326,0.5,22.770494,9,331,-3.042,-0.781,8.785,0
1564074460,35.29870608,-97.4236311,0.3,22.82079,9,331,-3.163,-0.705,8.97,0
1564074461,35.29891067,-97.42362795,0.1,22.85079,9,331,-2.897,-0.394,8.992,0
1564074462,35.29912005,-97.42362351,0.1,22.612867,9,336,-2.926,-0.475,8.946,1
1564074463,35.29932287,-97.42362205,0.2,22.312153,9,334,-2.974,-0.661,8.753,1
1564074464,35.29951652,-97.4236242,0.1,22.191643,9,334,-3.117,-0.789,9.165,1
1564074465,35.29972162,-97.42362068,0.2,22.092318,9,334,-3.016,-0.586,9.06,1
1564074466,35.29992182,-97.42361974,359.9,22.044195,9,335,-3.013,-0.663,8.835,1
1564074467,35.30011885,-97.42362222,0,21.862343,9,335,-3.006,-0.496,9.185,1
1564074468,35.30031434,-97.42361986,0,21.732355,9,335,-3.157,-0.463,9.146,1
1564074469,35.30051358,-97.42361777,0.3,21.592226,9,336,-3.163,-0.679,9.001,1
1564074470,35.3007087,-97.42361912,0.4,21.501823,9,336,-3.204,-0.76,8.853,1
1564074471,35.30090832,-97.42361957,0.3,21.571817,9,336,-3.258,-0.781,8.961,1
1564074472,35.30110685,-97.42361658,0.1,21.751436,9,336,-3.306,-0.695,9.107,1
1564074473,35.30130007,-97.42361516,0,21.940386,9,336,-3.193,-0.532,9.282,1
1564074474,35.30150281,-97.4236194,359.9,22.030445,9,336,-3.276,-0.654,9.344,1
1564074475,35.30170463,-97.42361231,0.1,22.060274,9,336,-3.143,-0.607,8.891,1
1564074476,35.30190276,-97.42361114,359.9,22.21038,9,341,-3.193,-0.718,8.928,1
1564074477,35.30209926,-97.42361245,359.8,22.310574,9,340,-3.228,-0.503,8.987,1
1564074478,35.30230136,-97.42361343,359.9,22.35044,9,339,-3.187,-0.39,8.794,1
1564074479,35.30250088,-97.42361247,0.2,22.420805,9,339,-3.162,-0.541,9.034,1
1564074480,35.3027022,-97.42360634,0.3,22.53098,9,340,-3.164,-0.568,9.069,1
1564074481,35.30290718,-97.42360384,0.4,22.580433,9,340,-3.107,-0.528,8.603,1
1564074482,35.30310944,-97.42360656,0.3,22.61032,9,340,-3.23,-0.547,9.062,1
1564074483,35.30331281,-97.42360656,0.2,22.680563,9,341,-2.95,-0.444,9.017,1
1564074484,35.30351789,-97.42360375,0.4,22.670431,9,341,-2.83,-0.321,8.812,1
1564074485,35.30372061,-97.42359901,0.5,22.430437,9,341,-3.055,-0.484,9.218,1
1564074486,35.30392696,-97.4235964,0.6,22.210575,9,342,-3.073,-0.422,9.241,1
1564074487,35.3041296,-97.42358724,0.8,22.0612,9,342,-2.993,-0.33,8.974,1
1564074488,35.30451711,-97.42357902,1.5,21.690332,9,342,-3.029,-0.504,9.56,0
1564074489,35.30470817,-97.42357461,1.4,21.560392,9,342,-3.01,-0.513,9.009,0
1564074490,35.3048983,-97.42357454,1,21.470232,9,342,-2.813,-0.507,8.814,0
1564074491,35.30509166,-97.42357372,0.5,21.410002,9,342,-2.926,-0.542,9.01,0
1564074492,35.30528326,-97.42356496,0.1,21.40002,9,342,-2.865,-0.495,9.307,0
1564074493,35.30547282,-97.42356592,359.8,21.390009,9,342,-2.994,-0.486,9.029,0
1564074494,35.30566739,-97.4235676,359.6,21.380037,9,342,-3.039,-0.545,9.108,0
1564074495,35.30586003,-97.42357262,359.1,21.410084,9,342,-3.19,-0.689,8.881,0
1564074496,35.30605286,-97.42358221,358.7,21.640057,9,342,-3.306,-0.772,9.026,1
1564074497,35.30625177,-97.42359364,358.5,21.95002,9,342,-3.541,-0.703,9.112,1
1564074498,35.30645836,-97.42360161,358.8,22.330181,10,342,-3.322,-0.317,9.019,0
1564074499,35.30665799,-97.42360656,359.6,22.45008,9,342,-3.318,-0.25,9.053,0
1564074500,35.30686435,-97.42360832,0.2,22.680141,9,342,-3.298,-0.453,9.13,0
1564074502,35.30707814,-97.42361264,0.5,22.911156,9,342,-3.166,-0.543,9.059,0
1564074503,35.30728794,-97.42361573,0.2,23.050106,9,342,-3.319,-0.563,8.959,0
1564074504,35.30750129,-97.42361302,0.1,23.220139,9,342,-3.127,-0.514,9.089,0
1564074505,35.30771218,-97.42361671,359.7,23.210173,9,343,-2.763,-0.313,9.217,0
1564074506,35.30791718,-97.42362462,359.8,22.870108,9,343,-2.807,-0.364,9.086,1
1564074507,35.30812531,-97.42362317,0,22.710562,9,344,-2.862,-0.374,8.816,1
1564074508,35.30833008,-97.42361404,0.2,22.620268,9,344,-2.965,-0.395,9.087,1
1564074509,35.3085366,-97.42360973,0.3,22.69018,9,344,-3.053,-0.448,8.908,1
1564074510,35.30874291,-97.42360967,0.2,22.83008,9,343,-2.986,-0.465,9.25,1
1564074511,35.30894986,-97.42360807,359.9,23.020218,9,343,-2.94,-0.537,9.289,1
1564074512,35.30915355,-97.42361123,359.5,23.170311,9,343,-2.947,-0.497,9.063,1
1564074513,35.30936583,-97.42361466,359.3,23.340216,3,343,-2.838,-0.305,9.244,1
1564074514,35.30957774,-97.42361956,359.4,23.280106,3,343,-2.837,-0.015,9.261,1
1564074515,35.30977188,-97.42361836,0.4,22.97136,3,342,-2.922,-0.334,9.044,1
1564074516,35.30997988,-97.42361175,0.6,22.921257,3,341,-2.85,-0.483,9.171,1
1564074517,35.31018552,-97.42361001,0.4,23.030313,3,341,-2.794,-0.437,8.827,1
1564074518,35.31039488,-97.42360824,0.2,23.19002,3,340,-2.908,-0.571,9.133,1
1564074519,35.31060258,-97.42360603,0.1,23.110313,3,340,-3.067,-0.238,9.185,0
1564074520,35.31081682,-97.42360506,0.5,23.270216,3,341,-2.874,-0.397,9.4,0
1564074521,35.31103193,-97.42360342,0.2,23.400019,3,341,-2.96,-0.559,9.323,0
1564074522,35.31124739,-97.42360081,359.9,23.480053,3,341,-3.02,-0.454,9.272,0
1564074523,35.3114532,-97.42360036,0,23.290035,3,340,-3.037,-0.433,9.402,0
1564074524,35.31166337,-97.42359768,0.1,23.260775,3,339,-3.047,-0.496,9.238,0
1564074525,35.31187749,-97.42359737,359.9,23.220423,3,340,-3.009,-0.416,9.243,0
1564074526,35.31209029,-97.42360239,359.9,23.100489,3,341,-2.773,-0.274,9.197,0
1564074527,35.31229386,-97.42359761,0.1,22.670565,3,341,-2.749,-0.086,9.065,0
1564074528,35.31248794,-97.42360196,0.2,22.220055,3,341,-2.871,-0.437,9.144,0
1564074529,35.31268627,-97.42360352,0.2,22.01,3,340,-3.057,-0.547,9.035,0
1564074530,35.31288901,-97.42360293,0,22.07002,3,340,-2.939,-0.426,9.203,0
1564074531,35.31308524,-97.42360777,359.8,22.150183,3,340,-3.035,-0.513,9.067,1
1564074532,35.31328458,-97.42360389,0,22.26011,3,340,-3.049,-0.506,9.218,1
1564074533,35.31348372,-97.42360487,0,22.26008,3,339,-2.935,-0.519,9.431,1
1564074534,35.31368139,-97.42360857,0.1,22.370003,3,340,-2.945,-0.52,9.312,1
1564074535,35.31388113,-97.42360759,359.8,22.410002,3,339,-3.02,-0.532,9.342,1
1564074536,35.31407921,-97.42360637,359.8,22.380033,3,339,-3.096,-0.459,9.174,1
1564074537,35.31428482,-97.42360419,359.8,22.390377,3,340,-3.119,-0.423,9.27,1
1564074538,35.31448147,-97.42360292,0.2,22.280111,3,339,-3.083,-0.561,9.045,1
1564074539,35.3146835,-97.42361524,0.2,22.24027,3,338,-3.068,-0.545,9.012,1
1564074540,35.31488046,-97.42361034,0.2,22.200441,3,337,-3.1,-0.581,9.057,1
1564074541,35.31508119,-97.42361081,0.2,22.110508,3,338,-3.034,-0.576,9.139,1
1564074542,35.31528297,-97.42361172,0.2,22.010447,3,338,-3.007,-0.685,9.048,1
1564074543,35.31548448,-97.42360489,0,21.940514,3,339,-2.985,-0.575,9.091,1
1564074544,35.31568513,-97.42361043,359.7,21.830229,3,338,-3.062,-0.524,9.188,1
1564074545,35.31587758,-97.42361328,359.6,21.78039,3,338,-3.151,-0.406,8.885,1
1564074546,35.31607451,-97.42361554,0,21.72045,3,338,-3.164,-0.562,8.979,1
1564074547,35.31646148,-97.42361518,0.4,21.600521,3,337,-3.125,-0.686,9.098,1
1564074548,35.31665475,-97.42361189,0.2,21.530754,3,337,-3.135,-0.698,8.871,1
1564074549,35.31684598,-97.42360373,359.9,21.47084,3,337,-2.964,-0.538,9.038,1
1564074550,35.31703928,-97.42360589,359.9,21.390526,3,338,-3.091,-0.361,8.892,1
1564074551,35.31723097,-97.42360725,0.1,21.330847,3,338,-2.885,-0.315,8.949,1
1564074552,35.31742536,-97.42360753,0,21.020771,3,338,-2.746,-0.355,9.29,1
1564074553,35.31761037,-97.42360044,0,20.500412,3,338,-2.672,-0.398,8.991,1
1564074554,35.31779342,-97.4235964,0,20.061098,3,339,-2.701,-0.42,9.046,1
1564074555,35.31796607,-97.42359108,359.8,19.55074,3,339,-2.7,-0.291,9.195,1
