time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1564074556,35.31813409,-97.42359198,359.9,19.04139,3,339,-2.838,-0.284,9.291,1
1564074557,35.31829749,-97.42359309,0.2,18.48169,3,340,-2.49,-0.163,9.216,1
1564074558,35.31845137,-97.42358884,0.5,17.441793,3,340,-2.127,0.251,9.476,1
1564074559,35.31859269,-97.42358769,1.2,16.171635,3,340,-2.658,-0.101,9.282,1
1564074561,35.31873059,-97.42357686,1.5,15.612001,3,340,-2.687,-0.228,8.924,1
1564074562,35.31886526,-97.42358609,1.8,15.041915,3,340,-2.728,-0.401,9.166,1
1564074563,35.31899471,-97.42358315,1.4,14.2317,3,340,-1.51,0.353,9.538,1
1564074564,35.31910628,-97.42358094,0.9,12.384947,3,340,-1.131,0.546,9.778,1
1564074565,35.31917599,-97.42358291,1,9.581174,3,340,-1.974,0.119,9.473,1
1564074566,35.31925043,-97.4235779,0.8,8.320865,3,340,-2.936,-0.436,9.196,1
1564074567,35.3193189,-97.42357793,0.4,8.050895,3,340,-3.751,-0.721,8.831,1
1564074568,35.31940068,-97.42357805,0.1,8.690466,3,340,-3.997,-1.18,8.655,1
1564074569,35.31948562,-97.42357405,359.9,9.570752,3,341,-3.987,-1.083,8.649,1
1564074570,35.31958718,-97.42357325,359.6,10.5309305,3,341,-4.095,-1.066,8.628,1
1564074571,35.31968494,-97.42356938,359.7,11.582089,3,341,-4.021,-0.865,8.785,1
1564074572,35.31979822,-97.42357,359.9,12.330795,3,341,-3.989,-0.849,8.67,1
1564074573,35.31991945,-97.42356849,359.8,13.252358,3,342,-3.964,-0.995,8.837,1
1564074574,35.32004641,-97.4235698,359.8,13.971579,3,342,-3.917,-1.063,8.855,1
1564074575,35.32017989,-97.42356829,359.7,14.731643,9,342,-3.96,-1.052,8.803,1
1564074576,35.32032015,-97.42356984,359.3,15.682682,9,342,-4.023,-1.154,8.704,1
1564074577,35.32047545,-97.42357142,359,16.571089,9,342,-3.888,-1.063,8.596,1
1564074578,35.32063048,-97.42357625,358.8,17.421389,9,342,-3.922,-0.944,8.587,1
1564074579,35.32079729,-97.42357805,358.9,18.150892,9,343,-3.799,-0.924,8.763,1
1564074580,35.32096699,-97.42358274,358.8,18.760216,9,343,-3.788,-0.767,8.636,1
1564074581,35.32115146,-97.42358263,358.7,19.620367,9,343,-3.682,-0.635,8.581,1
1564074582,35.32133403,-97.42358194,359.4,20.180487,9,343,-3.226,-0.334,8.918,1
1564074583,35.32151026,-97.42357941,0.1,20.190557,9,343,-3.188,-0.587,9.116,1
1564074584,35.32169147,-97.42357834,0.3,20.230555,9,343,-3.173,-0.604,9,1
1564074585,35.3218718,-97.42357649,0.3,20.250631,9,344,-3.119,-0.695,8.799,1
1564074586,35.32205816,-97.42357539,0.1,20.280632,9,344,-3.246,-0.696,8.625,1
1564074587,35.32224947,-97.42358004,359.9,20.420628,9,345,-3.432,-0.731,9.03,1
1564074588,35.32244022,-97.42358393,359.8,20.82047,9,345,-3.592,-0.822,8.897,1
1564074589,35.32262876,-97.42358148,359.9,21.390757,9,346,-3.624,-0.742,8.784,1
1564074590,35.32282588,-97.42358253,0,21.990658,9,346,-3.59,-0.818,8.747,1
1564074591,35.32302398,-97.42358828,0.1,22.430223,3,346,-3.568,-0.878,8.899,1
1564074592,35.32323393,-97.42358584,0,22.990177,3,346,-3.243,-0.654,8.882,1
1564074593,35.3234493,-97.42358518,359.9,23.360548,3,346,-3.254,-0.652,9.18,1
1564074594,35.32366369,-97.42358478,359.8,23.460615,3,346,-3.294,-0.802,9.075,1
1564074595,35.3238787,-97.42358717,359.8,23.580612,3,347,-3.163,-0.557,9.146,1
1564074596,35.32409172,-97.42358673,359.9,23.740608,3,347,-3.272,-0.403,9.137,1
1564074597,35.32430208,-97.42359037,359.8,23.87041,3,347,-3.309,-0.618,9.028,1
1564074598,35.32452086,-97.42359166,359.7,24.0506,3,347,-3.345,-0.615,8.829,1
1564074599,35.32473528,-97.42359445,359.6,24.230743,3,347,-3.354,-0.653,8.585,1
1564074600,35.32495383,-97.42360167,359.9,24.360666,3,348,-2.998,-0.471,8.941,1
1564074601,35.32517092,-97.42360029,0,24.340593,3,347,-3.183,-0.497,8.946,1
1564074602,35.32538842,-97.42360156,359.9,24.350594,3,348,-3.163,-0.465,8.949,1
1564074603,35.3256137,-97.42360491,359.8,24.350168,3,347,-3.17,-0.403,9.038,1
1564074604,35.32583545,-97.42360474,359.9,24.44,3,347,-3.226,-0.405,9.098,1
1564074605,35.32606289,-97.42360462,0.1,24.580204,3,347,-2.873,-0.345,9.194,1
1564074606,35.3262889,-97.42360462,0.2,24.71034,3,347,-2.619,-0.424,9.186,1
1564074607,35.32651259,-97.42360578,0.1,24.4904,3,346,-2.647,-0.509,8.993,1
1564074608,35.3269486,-97.42361086,0,24.0403,3,346,-2.793,-0.429,8.99,1
1564074609,35.32716674,-97.42361034,0.1,24.080002,3,346,-3.053,-0.296,9.211,1
1564074610,35.32738295,-97.42361318,0.1,24.060207,3,346,-3.093,-0.282,9.428,1
1564074611,35.3275995,-97.42360921,0.2,24.14005,4,346,-2.972,-0.325,9.137,1
1564074612,35.32781111,-97.42360734,0.2,24.090052,4,345,-2.987,-0.481,8.987,1
1564074613,35.32803079,-97.42360655,0.2,24.14035,4,345,-3.062,-0.76,9.164,1
1564074614,35.32825051,-97.42360881,359.8,24.240297,4,345,-3.086,-0.761,9.466,1
1564074615,35.32847004,-97.42361058,359.6,24.390461,4,344,-3.135,-0.662,9.06,1
1564074616,35.32869263,-97.42361311,359.7,24.490816,4,344,-2.857,-0.58,8.854,1
1564074617,35.3289088,-97.42361532,359.7,24.381493,3,343,-2.942,-0.626,8.948,1
1564074618,35.32912199,-97.42362215,359.5,24.490816,4,343,-2.795,-0.38,9.115,1
1564074619,35.3293444,-97.42362083,359.8,24.301186,3,344,-2.63,-0.304,8.973,1
1564074620,35.32955407,-97.42362426,359.8,24.113834,3,343,-2.768,-0.25,9.32,1
1564074622,35.32977027,-97.42362263,0,23.952139,3,343,-2.8,-0.415,9.483,1
1564074623,35.3299784,-97.42362757,359.9,23.870924,3,341,-3.059,-0.497,9.323,1
1564074624,35.33019658,-97.42363124,359.7,24.000208,3,341,-3.156,-0.217,9.247,1
1564074625,35.33041819,-97.42363281,359.6,24.11002,3,342,-3.268,-0.225,9.324,0
1564074626,35.33064038,-97.42363994,359,24.140406,3,341,-3.142,-0.325,9.111,0
1564074627,35.33086802,-97.42364901,358,24.10083,3,342,-3.048,-0.636,9.446,0
1564074628,35.33108981,-97.42366504,356.3,24.07075,3,341,-2.976,-0.741,9.284,0
1564074629,35.33130631,-97.42368852,354.8,23.863352,3,342,-3.16,-0.442,9.268,0
1564074630,35.33152358,-97.42371551,353.9,23.57231,3,343,-3.086,-0.56,9.094,0
1564074631,35.33173208,-97.42374597,352.8,23.23124,3,344,-3.059,-0.48,9.123,0
1564074632,35.33193228,-97.42378188,351.8,22.861158,3,344,-3.109,-0.458,9.232,0
1564074633,35.33213253,-97.42382156,350.9,22.610886,3,344,-3.078,-0.665,9.124,0
1564074634,35.33233305,-97.42386582,349.5,22.470642,3,345,-3.078,-0.578,8.922,1
1564074635,35.33253288,-97.42390872,349,22.440224,3,345,-2.815,-0.333,8.606,1
1564074636,35.3327248,-97.42396096,346.9,22.071,3,346,-2.966,-0.117,9.095,1
1564074637,35.33291546,-97.42401306,346.5,21.660667,3,345,-2.978,-0.321,9.236,1
1564074638,35.33309543,-97.42407578,345.7,21.26068,3,345,-2.894,-0.586,8.8,1
1564074639,35.33327871,-97.42413771,344.8,21.110342,3,345,-3.195,-0.646,9.056,1
1564074640,35.33346194,-97.42420275,343.8,21.130236,3,345,-3.228,-0.576,8.957,1
1564074641,35.33364614,-97.42427016,342.9,21.260117,3,346,-3.301,-0.715,8.953,1
1564074642,35.33382937,-97.42433889,341.9,21.54001,3,345,-3.249,-0.659,8.711,1
1564074643,35.33402126,-97.4244212,340.7,21.830147,3,344,-3.028,-0.67,9.188,1
1564074644,35.3342087,-97.42450381,339.3,21.890327,3,345,-2.951,-0.627,9.207,0
1564074645,35.33439275,-97.42459356,337.9,21.94002,3,345,-3.043,-0.54,9.235,0
1564074646,35.33456298,-97.42469059,336.2,21.961422,3,345,-2.85,-0.183,9.247,0
1564074647,35.33474682,-97.4247926,334.7,21.980328,3,345,-2.752,-0.204,9.26,0
1564074648,35.33491452,-97.42490432,334.1,21.890913,3,346,-2.57,-0.557,9.213,0
1564074649,35.33508779,-97.4250103,332.7,21.844233,3,346,-2.604,-0.264,9.384,0
1564074650,35.33526487,-97.42512615,331,21.794443,3,345,-2.708,-0.248,9.308,0
1564074651,35.33543391,-97.42524775,330.2,21.774052,3,344,-2.873,-0.281,8.996,1
1564074652,35.33560534,-97.42537045,329.4,21.941006,3,343,-3.365,-0.028,9.299,1
1564074653,35.33576941,-97.42549697,328.7,21.920229,4,343,-3.248,-0.268,9.203,1
1564074654,35.33594265,-97.42561638,329,22.250181,4,343,-3.455,-0.424,9.12,1
1564074655,35.33611676,-97.42574207,329.1,22.52002,4,342,-3.37,-0.349,9.354,0
1564074656,35.33629469,-97.42586858,329.5,22.760221,4,342,-3.157,-0.494,9.082,0
1564074657,35.33648068,-97.4259962,329.7,22.990078,3,342,-3.191,-0.462,9.058,0
1564074658,35.33666596,-97.42612763,329.4,23.170053,3,342,-3.199,-0.385,9.231,0
1564074659,35.33685001,-97.42626336,329.8,23.420076,3,342,-2.813,-0.274,9.293,0
1564074660,35.33703411,-97.42638938,330.4,23.350174,3,341,-3.043,-0.346,9.138,0
1564074661,35.33721727,-97.42651353,331.2,23.19001,3,341,-3.19,-0.05,9.073,0
1564074662,35.33740102,-97.42662735,332.6,23.03001,3,341,-3.25,-0.337,9.07,0
1564074663,35.33758098,-97.42673965,334.6,23.190138,3,339,-3.465,-0.191,9.402,0
1564074664,35.33778288,-97.42683985,336.3,23.390018,3,340,-3.312,-0.441,9.302,0
1564074665,35.33798004,-97.42693558,337.9,23.550034,3,340,-3.204,-0.265,8.832,0
1564074666,35.33839165,-97.42711115,340.5,23.860052,3,341,-3.384,-0.132,9.178,0
1564074667,35.338598,-97.42719077,342.3,23.98001,3,340,-3.416,-0.16,9.142,0
1564074668,35.33880619,-97.42726891,343.9,24.1,3,340,-3.324,-0.245,9.125,0
1564074669,35.33901504,-97.42733632,345.5,24.230003,3,340,-3.362,-0.167,9.079,0
1564074670,35.33922956,-97.42739244,347.3,24.350033,3,340,-3.416,-0.116,9.231,0
1564074671,35.33944416,-97.4274444,349.1,24.430052,3,340,-3.405,-0.123,8.726,1
1564074672,35.33966546,-97.42749028,350.6,24.520052,3,340,-3.219,-0.179,9.023,1
1564074673,35.33988631,-97.42753789,352,24.58,3,340,-3.416,0.192,9.139,1
1564074674,35.34010114,-97.42756483,353.9,24.58001,3,340,-3.344,0.091,9.215,1
1564074675,35.34032339,-97.42758786,355.7,24.800032,3,340,-3.232,-0.366,9.266,1
1564074676,35.34054695,-97.42759498,356.8,24.840202,3,339,-3.231,0.081,9.319,0
1564074677,35.34077334,-97.42760721,357.7,24.870165,3,339,-2.898,0.203,9.193,0
1564074678,35.34099985,-97.42760876,359,24.86029,4,339,-3.126,0.258,9.281,0
1564074679,35.34120205,-97.42759345,1.7,23.74,3,339,-3.05,0.178,9.077,0
1564074681,35.34141609,-97.42757031,3.3,23.750034,3,339,-3.122,-0.027,9.185,0
1564074682,35.34161558,-97.42754657,4.9,23.320078,3,339,-3.065,-0.294,9.067,0
1564074683,35.34182329,-97.42752204,5.8,23.230019,3,338,-3.402,-0.245,8.839,0
1564074684,35.34202962,-97.42748514,7.1,23.210258,3,338,-3.391,-0.095,8.813,1
1564074685,35.34224047,-97.42743831,9.3,23.550257,3,338,-3.574,-0.103,9.164,1
1564074686,35.34244756,-97.42738596,11.2,23.600002,3,337,-3.28,-0.184,8.786,1
1564074687,35.34265606,-97.42732583,12.6,23.720018,3,338,-3.157,-0.158,9.455,1
1564074688,35.34285515,-97.42726203,13.9,23.550213,3,338,-3.041,0.159,8.968,1
1564074689,35.34305978,-97.42719099,15.5,23.550415,3,339,-3.232,-0.014,9.103,1
1564074690,35.34325889,-97.42711786,17.6,23.380003,3,339,-3.121,-0.271,8.917,1
1564074691,35.34345837,-97.42703599,18.7,23.42001,3,339,-3.333,-0.21,8.982,1
1564074692,35.34364969,-97.4269417,20.2,23.53001,3,339,-3.269,-0.375,8.904,1
1564074693,35.34385355,-97.42683842,21.7,23.62002,3,340,-3.284,-0.248,8.91,1
1564074694,35.34405021,-97.42673662,22.8,23.730076,3,340,-3.056,-0.196,9.274,1
1564074695,35.34424451,-97.42663464,23.7,23.540054,3,340,-2.889,-0.616,9.233,1
1564074696,35.34443554,-97.42652776,23.7,23.390018,3,339,-2.964,-0.631,9.261,1
1564074697,35.34463428,-97.42642773,23.5,23.330002,3,339,-2.801,-0.414,9.293,1
1564074698,35.34482692,-97.42632825,23.5,23.11014,3,339,-2.633,-0.206,9.14,1
1564074699,35.34501178,-97.42622567,23.6,22.700142,3,339,-2.754,-0.3,9.383,1
1564074700,35.34519525,-97.42612655,23.6,22.35008,3,339,-3,-0.708,9.257,1
1564074701,35.3453799,-97.42603003,23,22.360111,3,339,-3.049,-0.509,9.141,1
1564074702,35.34557159,-97.42593578,22.8,22.530056,3,341,-3.371,-0.499,9.174,1
1564074703,35.3457626,-97.42583821,23,22.790022,3,341,-3.235,-0.448,8.932,1
1564074704,35.34595516,-97.42572819,23.4,23.02002,3,341,-3.322,-0.823,9.316,1
1564074705,35.34614584,-97.42561851,23.6,23.210009,3,341,-3.219,-0.541,8.86,1
1564074706,35.3463363,-97.42552179,23.5,23.410002,3,340,-3.274,-0.718,8.873,1
1564074707,35.346538,-97.42541783,23.2,23.680077,3,341,-3.306,-0.754,8.934,1
1564074708,35.34673103,-97.42531745,23.1,23.850033,3,341,-3.204,-0.465,8.751,1
1564074709,35.34694039,-97.42521637,22.7,24.07,3,341,-3.22,-0.446,9.061,1
1564074710,35.34713807,-97.42511647,22.6,24.23001,3,341,-2.764,-0.144,9.192,1
1564074711,35.34733322,-97.42501519,22.2,24.050018,3,341,-2.785,-0.266,9.208,0
1564074712,35.34752634,-97.42491949,21.5,23.550257,3,340,-2.777,-0.338,8.874,0
1564074713,35.347725,-97.42482355,21,23.210018,3,341,-2.906,-0.218,8.866,0
1564074714,35.34791965,-97.42473718,20.5,23.060019,3,341,-2.994,-0.322,9.184,0
1564074715,35.34811666,-97.42466277,19.8,22.910034,3,341,-2.786,-0.63,9.128,0
1564074716,35.3483148,-97.42458717,18.8,22.800055,3,341,-2.86,-0.67,9.028,0
1564074717,35.34850855,-97.42451698,17.3,22.560179,3,341,-3.18,-0.502,9.222,0
1564074718,35.34870346,-97.42444695,16.7,22.420055,3,341,-3.243,-0.472,9.133,1
1564074719,35.34889896,-97.4243793,16.1,22.42032,3,342,-3.118,-0.54,9.709,0
1564074720,35.34909419,-97.42431229,15.1,22.38118,3,342,-3.139,-0.739,9.569,0
1564074721,35.34928684,-97.42425386,13.9,22.21325,3,342,-3.196,-0.922,9.214,0
1564074722,35.34948533,-97.4242005,12.7,22.15542,3,342,-3.387,-0.711,9.241,0
1564074723,35.34968417,-97.42415798,11.6,22.023455,3,342,-3.334,-0.407,8.733,0
1564074724,35.34988104,-97.42411293,11.2,21.872644,3,343,-3.579,-0.322,9.05,0
1564074725,35.35007994,-97.4240667,11.2,21.812649,3,343,-3.48,-0.596,8.983,0
1564074726,35.35027769,-97.42402279,11.3,21.913124,3,345,-3.259,-0.653,9.123,0
1564074727,35.35046819,-97.42398489,10.5,21.82121,4,345,-2.921,-0.454,9.241,0
1564074728,35.35066461,-97.42394539,9.9,21.88074,4,346,-2.948,-0.555,9.232,1
1564074729,35.35085944,-97.42390177,9.4,21.840515,4,346,-3.087,-0.427,8.868,1
1564074730,35.35102994,-97.42387772,7.8,21.230284,4,346,-3.08,-0.339,8.646,1
1564074731,35.35121306,-97.42385125,7.2,21.200151,4,346,-2.979,-0.321,8.651,1
1564074732,35.35140957,-97.42381396,7.1,21.44001,4,346,-3.078,-0.404,8.904,1
1564074733,35.35178114,-97.42378262,4.9,21.28046,3,345,-3.121,-0.464,8.972,1
1564074734,35.35197107,-97.42376773,4.4,21.280762,3,345,-3.013,-0.028,9.122,1
1564074735,35.35216997,-97.42374866,4.1,21.27094,3,345,-3.059,-0.479,9.081,1
1564074736,35.35236661,-97.4237351,3.1,21.390757,3,344,-3.124,-0.587,9.178,1
1564074737,35.35256103,-97.4237284,2,21.540394,3,344,-3.248,-0.45,9.292,1
1564074738,35.3527597,-97.42371349,1.2,21.700115,3,344,-3.288,-0.372,9.216,1
1564074739,35.3529605,-97.4237142,0.6,21.840002,3,345,-3.19,-0.397,9.106,1
1564074740,35.3531525,-97.42370928,0.1,21.710186,3,345,-3.094,-0.375,9.1,1
1564074741,35.35335212,-97.42370752,359.6,21.680279,3,345,-3.23,-0.396,9.349,1
1564074742,35.35354738,-97.42371618,359.2,21.540596,4,346,-3.324,-0.372,9.2,1
1564074743,35.35374305,-97.4237217,359.2,21.470596,4,346,-3.287,-0.455,9.031,1
1564074744,35.35393323,-97.42371638,359.4,21.501125,3,345,-3.27,-0.453,8.957,1
1564074745,35.3541226,-97.42372163,359.4,21.440842,3,345,-3.239,-0.481,9.196,1
1564074747,35.35431333,-97.42371736,359.6,21.410458,3,345,-3.2,-0.4,9.128,1
1564074748,35.35451595,-97.42372382,359.7,21.560928,3,347,-3.253,-0.475,8.92,1
1564074749,35.35470428,-97.42372618,359.8,21.490232,3,347,-3.136,-0.64,9.111,1
1564074750,35.35491042,-97.42372846,359.5,21.730331,3,348,-3.092,-0.685,8.861,1
1564074751,35.35509912,-97.42373934,358.9,21.830112,3,347,-3.31,-0.462,9.089,1
1564074752,35.35529285,-97.42374452,359.1,21.860037,3,347,-2.927,-0.197,9.027,1
1564074753,35.35549505,-97.42374892,359.3,21.75039,3,348,-2.831,-0.293,9.016,1
1564074754,35.35568285,-97.42374925,359.2,21.590593,3,348,-3.071,-0.562,8.77,1
1564074755,35.35587671,-97.42375487,359,21.77083,3,347,-3.043,-0.503,8.911,1
1564074756,35.35607711,-97.42376451,359,22.041418,3,347,-3.201,-0.443,9.177,1
1564074757,35.35628058,-97.42376443,359.3,22.332588,3,346,-3.258,-0.468,8.978,1
1564074758,35.35648408,-97.42376791,359.2,22.690563,3,345,-3.063,-0.521,9.208,1
1564074759,35.35669169,-97.42376811,359.4,22.970139,3,345,-3.01,-0.565,9.253,1
1564074760,35.35690802,-97.42376809,359.5,23.181046,3,345,-2.944,-0.462,9.394,1
1564074761,35.35711885,-97.42377162,359.4,23.090555,3,345,-3.028,-0.672,9.305,1
1564074762,35.35732912,-97.42377906,359.1,22.980078,3,344,-2.966,-0.61,9.038,1
1564074763,35.35753549,-97.4237812,359.4,22.88002,3,345,-3.255,-0.553,9.362,1
1564074764,35.35773736,-97.42377759,359.3,22.72002,3,344,-3.225,-0.59,9.107,1
1564074765,35.35793528,-97.42377986,359.3,22.881365,3,342,-3.314,-0.591,9.209,0
1564074766,35.35813818,-97.42377916,359.4,22.690636,3,342,-3.249,-0.483,9.053,0
1564074767,35.35834373,-97.4237876,359.4,22.763515,3,342,-3.25,-0.546,8.953,0
1564074768,35.35854365,-97.42379248,359.7,22.632862,3,342,-3.254,-0.745,9.089,0
1564074769,35.35874925,-97.42379664,359.5,22.56213,3,342,-3.232,-0.585,8.954,0
1564074770,35.35894991,-97.42379222,359.4,22.634474,3,342,-3.394,-0.707,9.207,0
1564074771,35.3591535,-97.42379267,359.6,22.60553,3,343,-3.316,-0.583,9.154,0
1564074772,35.35935568,-97.42379725,359.7,22.422283,3,343,-3.319,-0.52,8.89,1
1564074773,35.35956226,-97.42379763,359.9,22.402285,3,344,-3.194,-0.647,8.829,1
1564074774,35.35976026,-97.42379711,359.8,22.281088,3,344,-3.206,-0.71,9.105,1
1564074775,35.35995485,-97.42379473,359.6,22.260729,3,344,-3.35,-0.678,9.061,1
1564074776,35.36016318,-97.42379571,359.5,22.482723,3,344,-3.372,-0.526,8.868,1
1564074777,35.36036815,-97.4238001,359.6,22.441507,3,345,-3.394,-0.487,9.164,1
1564074778,35.36057592,-97.42380115,359.7,22.48139,3,346,-3.334,-0.581,9.286,1
1564074779,35.36077597,-97.42379686,359.7,22.470802,3,346,-3.192,-0.485,9.306,1
1564074780,35.3609755,-97.42379968,359.7,22.350986,3,347,-3.199,-0.542,8.921,1
1564074781,35.36118136,-97.42380492,359.8,22.30099,3,348,-3.221,-0.645,9.239,1
1564074782,35.36137767,-97.42380662,359.8,22.200731,3,347,-3.062,-0.517,9.105,1
1564074783,35.36157291,-97.42380918,359.8,22.090906,9,348,-2.803,-0.415,9.074,1
1564074784,35.36176751,-97.42380727,359.7,21.680748,9,348,-2.695,-0.605,9.419,1
1564074785,35.36196431,-97.42381162,359.3,21.251244,9,349,-2.371,-0.449,9.299,1
1564074786,35.36215103,-97.42382522,358.5,20.521402,9,350,-1.617,0.335,9.667,1
1564074787,35.36231551,-97.42383452,358.2,18.871792,9,349,-1.734,0.278,9.591,1
1564074788,35.36246271,-97.42384157,358.1,16.891565,9,349,-1.623,0.502,9.666,1
1564074789,35.36260496,-97.42385071,357.7,15.503303,9,350,-1.091,0.903,9.804,0
1564074790,35.36271389,-97.42385709,357.7,12.984452,9,350,-0.825,0.932,10.074,0
1564074791,35.3628035,-97.42385684,358,10.168677,9,352,-1.587,0.711,9.669,0
1564074792,35.36285642,-97.42385651,358.5,7.3757033,9,352,-2.557,-0.011,9.352,0
1564074793,35.3629108,-97.42385341,359,6.103614,9,352,-2.679,-0.051,9.274,0
1564074794,35.36295547,-97.42385845,359.4,5.291361,9,351,-2.733,-0.089,9.234,0
