time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1565124581,35.21838403,-97.48908603,89.5,15.830004,3,325,10.01,0.309,-2.297,0
1565124582,35.21838638,-97.48890181,89.6,16.56001,3,326,9.99,0.994,-2.346,0
1565124583,35.21838611,-97.48871225,89.8,16.950047,3,326,10.025,1.301,-2.322,0
1565124584,35.21839058,-97.48853308,89.8,16.600147,3,326,10.075,0.85,-2.453,0
1565124585,35.21839296,-97.48835079,89.4,16.490194,3,326,9.906,1.23,-2.329,0
1565124587,35.21839226,-97.48800121,89.6,15.730203,4,326,10.368,1.485,-2.445,0
1565124588,35.21839097,-97.48783649,89.8,15.070401,4,326,10.142,1.899,-2.354,0
1565124589,35.21839895,-97.48767714,88.7,14.280126,4,327,9.89,2.503,-2.344,0
1565124590,35.21840146,-97.487552,88.3,12.590195,9,326,9.955,2.548,-2.405,0
1565124591,35.21840928,-97.48743477,87.7,11.140162,9,326,9.963,2.484,-2.306,0
1565124592,35.21840888,-97.48732968,87.7,9.610749,9,326,10.157,1.682,-2.564,0
1565124593,35.2184055,-97.48725992,89.4,8.060751,9,326,9.977,1.467,-2.394,0
1565124594,35.21840121,-97.48717859,89.4,7.3704343,9,326,10.065,1.209,-2.486,0
1565124595,35.21840015,-97.48711773,89.5,6.9001813,9,326,9.852,1.167,-2.388,0
1565124596,35.21839624,-97.48705845,89.2,6.5200076,9,325,9.902,1.129,-2.353,0
1565124597,35.21839616,-97.48698107,89,6.460124,9,326,9.99,0.472,-2.412,0
1565124598,35.21839696,-97.48690886,89.6,6.610008,9,326,9.978,0.041,-2.382,0
1565124599,35.21840059,-97.4868375,90.1,7.1000633,9,326,9.827,-0.12,-2.252,0
1565124600,35.21839077,-97.48674481,91.1,7.8000064,9,327,9.883,0.553,-2.245,0
1565124601,35.2183876,-97.48664582,90.5,8.260097,9,328,10.141,0.954,-2.467,0
1565124602,35.21838893,-97.48654171,90,8.460094,9,329,9.872,0.538,-2.322,0
1565124603,35.21838988,-97.48645142,90,8.490023,9,329,9.779,0.445,-2.441,0
1565124604,35.21839991,-97.48634279,89.5,8.860005,9,328,9.88,0.416,-2.458,0
1565124605,35.21839486,-97.48625307,92.4,9.39,9,328,9.744,0.055,-2.367,0
1565124606,35.21839869,-97.48613241,90.2,9.880005,9,328,9.78,0.104,-2.247,0
1565124607,35.21840037,-97.48602184,90.2,10.440004,9,328,9.674,-0.155,-2.204,0
1565124608,35.21840286,-97.48589467,89.6,11.610039,9,329,9.893,-0.154,-2.275,0
1565124609,35.21840655,-97.48576332,89.4,12.590015,9,329,9.765,-0.011,-2.308,0
1565124610,35.2184015,-97.48561848,89.5,13.650033,9,330,9.945,0.404,-2.361,0
1565124611,35.21840403,-97.48545559,89.7,14.360031,9,331,9.655,1.363,-2.128,0
1565124612,35.21840502,-97.48530443,89.7,14.28,9,329,9.758,1.37,-2.376,0
1565124613,35.21840012,-97.4851532,89.5,14.000004,9,330,10.035,1.416,-2.348,0
1565124614,35.21840652,-97.48500726,89.6,13.750014,9,331,9.862,1.159,-2.17,0
1565124615,35.21841331,-97.48485175,89.9,13.660442,9,330,9.795,1.14,-2.121,0
1565124616,35.21841127,-97.48469871,90.1,13.570943,9,330,9.872,1.197,-2.234,0
1565124617,35.21840875,-97.48454376,90.1,13.69161,9,331,9.828,1.407,-2.186,0
1565124618,35.21840734,-97.48438891,90.3,13.592299,9,330,9.947,1.412,-2.453,0
1565124619,35.21840543,-97.48424126,90.3,13.471203,9,330,9.886,1.382,-2.467,0
1565124620,35.21840368,-97.48409047,90,13.351812,9,329,9.974,1.987,-2.297,0
1565124621,35.21839638,-97.48394753,89.7,12.922229,3,329,9.99,2.563,-2.406,0
1565124622,35.21839306,-97.48381793,89.7,11.762058,3,329,10.062,1.712,-2.528,0
1565124623,35.21839007,-97.48369873,89.2,10.991819,3,328,9.735,1.287,-2.344,0
1565124624,35.21838764,-97.48358869,88.9,10.831334,3,328,10.132,1.281,-2.524,0
1565124625,35.21838834,-97.48346837,88.8,11.111458,3,329,9.953,0.859,-2.519,0
1565124626,35.21838673,-97.48333997,88.9,11.181006,3,329,9.931,-0.22,-2.503,0
1565124627,35.21838978,-97.48319742,88.3,12.301626,3,328,9.935,0.006,-2.195,0
1565124628,35.21839214,-97.48303517,88.6,13.95224,3,327,9.969,0.869,-2.321,0
1565124629,35.21839536,-97.48287148,89.2,14.470885,3,328,10.04,0.82,-2.397,0
1565124630,35.21839428,-97.48270585,89.3,14.85066,3,328,10.142,1.008,-2.361,0
1565124631,35.21839561,-97.48254153,89.2,15.200474,3,328,10.066,1.35,-2.333,0
1565124632,35.21840123,-97.48237148,89.2,15.230209,3,328,9.875,1.134,-2.478,0
1565124633,35.21840197,-97.48220508,89.6,15.180161,3,328,10.25,0.687,-2.606,0
1565124635,35.21839773,-97.4818664,90.1,15.760004,3,329,9.858,0.359,-2.14,0
1565124636,35.21839651,-97.48168874,90.7,16.140001,3,328,10.07,1.172,-2.15,0
1565124637,35.21839199,-97.48151847,91.2,15.870012,3,328,9.501,1.349,-2.161,0
1565124638,35.21838963,-97.4813474,91.2,15.530012,3,328,9.694,1.391,-2.479,0
1565124639,35.21839042,-97.48118213,90.7,15.16,3,327,10.202,1.534,-2.589,0
1565124640,35.21839258,-97.48101565,90.6,14.800055,3,327,10.007,1.393,-2.043,0
1565124641,35.21838764,-97.48086059,91.7,14.600004,3,328,9.786,1.23,-1.782,0
1565124642,35.21837823,-97.48070314,92.8,14.470004,3,329,9.829,0.768,-2.128,0
1565124643,35.218371,-97.48053786,93.1,14.8,3,330,9.82,0.508,-2.257,0
1565124644,35.21836514,-97.48036757,92.2,15.3200035,3,329,9.973,0.836,-2.545,0
1565124645,35.21836236,-97.48020913,91.2,15.280082,3,329,9.916,1.077,-2.418,0
1565124646,35.21835781,-97.48004827,90.6,15.220053,3,329,9.912,0.964,-2.265,0
1565124647,35.21836112,-97.47988429,90.1,15.150119,3,329,10.033,1.535,-2.334,0
1565124648,35.21836017,-97.47971791,90.1,14.890031,3,329,9.769,1.4,-2.148,0
1565124649,35.21836451,-97.47956156,90.2,14.52,3,328,10.114,1.562,-2.495,0
1565124650,35.21836709,-97.47942092,90,14.13,3,327,9.883,1.371,-2.309,0
1565124651,35.21837108,-97.47926507,90.2,13.700058,3,327,9.894,1.365,-2.334,0
1565124652,35.21837176,-97.47911562,89.1,13.510059,3,328,9.928,1.343,-2.303,0
1565124653,35.21837196,-97.47897403,89.3,13.04,3,328,9.926,1.574,-2.235,0
1565124654,35.21837556,-97.47883242,89.1,12.370101,3,328,10.01,2.808,-2.097,0
1565124655,35.21837711,-97.47871828,89.4,10.650004,3,327,9.995,2.389,-2.273,0
1565124656,35.21837906,-97.47861515,89.3,9.140006,3,327,9.958,1.611,-2.278,0
1565124657,35.21838018,-97.47852567,89.1,8.48,3,327,9.976,1.893,-2.102,0
1565124658,35.21837871,-97.47844303,89.8,7.740006,3,327,9.933,2.066,-2.066,0
1565124659,35.21837744,-97.47837231,90.5,6.5,3,327,9.868,1.99,-2.207,0
1565124660,35.21837591,-97.47831264,90.6,5.34,3,327,9.923,1.87,-2.24,0
1565124661,35.21837599,-97.47826185,90.4,4.490044,3,327,9.782,2.032,-2.059,0
1565124662,35.21837665,-97.47821839,90.2,3.540014,3,327,9.913,2.084,-2.286,0
1565124663,35.21837733,-97.47818881,90.3,2.52,3,327,9.975,2.167,-2.238,0
1565124664,35.21838045,-97.47817338,90.3,1.2900387,3,328,9.931,1.866,-2.232,0
1565124665,35.21838045,-97.47817338,90.3,1.2900387,3,328,9.946,1.217,-2.231,0
1565124666,35.21838045,-97.47817338,90.3,1.2900387,3,328,9.944,1.058,-2.236,0
1565124667,35.21838045,-97.47817338,90.3,1.2900387,3,328,9.972,1.029,-2.204,0
1565124668,35.21838045,-97.47817338,90.3,1.2900387,3,328,9.939,1.031,-2.237,0
1565124669,35.21838045,-97.47817338,90.3,1.2900387,3,328,9.929,0.837,-2.211,0
1565124670,35.21838045,-97.47817338,90.3,1.2900387,3,328,9.97,-0.163,-1.935,0
1565124671,35.21837219,-97.47816064,94.9,0.64288414,3,328,9.981,-1.101,-1.63,0
1565124672,35.21836451,-97.47814684,95,1.8106904,3,328,9.877,-0.692,-2.833,0
1565124673,35.21835016,-97.47808531,109.2,4.530177,3,329,9.625,-0.671,-3.392,0
1565124674,35.21834263,-97.47801956,100.8,5.910414,3,328,9.614,-0.704,-2.779,0
1565124675,35.21834557,-97.47792976,92.4,7.710026,3,328,9.943,0.061,-2.622,0
1565124676,35.21833877,-97.477829,90.8,8.96009,3,328,9.996,0.615,-2.486,0
1565124677,35.21834142,-97.47772374,89.8,9.620333,3,329,9.882,0.882,-2.217,0
1565124678,35.21833711,-97.47761049,89.5,9.620878,3,329,9.855,0.549,-2.308,0
1565124679,35.21833848,-97.47751251,89.7,9.710253,3,328,9.784,0.327,-2.178,0
1565124680,35.21833959,-97.47739102,89.6,10.270044,3,328,9.991,0.395,-2.458,0
1565124681,35.21833427,-97.4772658,89.7,10.890005,3,328,9.802,0.157,-2.482,0
1565124682,35.21833111,-97.47714022,89.6,11.46,3,328,9.957,0.324,-2.326,0
1565124684,35.218335,-97.47686413,89.7,12.940096,3,329,9.841,0.612,-2.241,0
1565124685,35.2183343,-97.47671545,89.8,13.280094,3,329,10.092,0.54,-2.482,0
1565124686,35.21833779,-97.4765602,89.8,13.630235,3,329,10.032,0.773,-2.393,0
1565124687,35.21833853,-97.47640825,89.9,13.840231,3,329,9.97,0.856,-2.366,0
1565124688,35.21834278,-97.47624961,89.5,14.190014,3,330,10.141,0.759,-2.43,0
1565124689,35.2183462,-97.47609008,89.5,14.610003,3,330,9.679,0.917,-2.492,0
1565124690,35.21834116,-97.47593081,89.8,15.000854,3,329,9.95,0.501,-2.043,0
1565124691,35.21833807,-97.47575665,90.1,15.760917,3,329,10.194,0.198,-2.268,0
1565124692,35.2183402,-97.47557449,89.7,16.570435,3,329,9.661,0.94,-2.636,0
1565124693,35.21834321,-97.47539126,88.4,16.61059,3,329,9.599,1.133,-2.642,0
1565124694,35.21835123,-97.47521104,87.2,16.470148,3,329,9.923,1.138,-2.374,0
1565124695,35.21835795,-97.47503233,86.8,16.360027,3,328,10.05,1.291,-2.339,0
1565124696,35.21836658,-97.47485392,87.4,16.190079,3,328,10.1,0.972,-2.004,0
1565124697,35.21837428,-97.47468213,88.4,16.141117,3,327,10.261,1.259,-1.984,0
1565124698,35.21836725,-97.47451678,89.2,16.080898,3,327,10.306,1.32,-1.989,0
1565124699,35.21837099,-97.47434127,89.5,15.850711,3,326,10.174,1.203,-2.172,0
1565124700,35.21837686,-97.4741681,89.6,15.690458,3,326,9.723,0.973,-2.183,0
1565124701,35.21837914,-97.47399295,89.6,15.530206,3,325,9.991,0.939,-2.105,0
1565124702,35.21838064,-97.4738303,89.5,15.500261,3,325,10.465,0.974,-2.295,0
1565124703,35.21838501,-97.47366549,89.3,15.190082,3,325,10.204,2.468,-2.155,0
1565124704,35.21838883,-97.47351399,89.6,13.740131,3,324,9.952,2.03,-2.174,0
1565124705,35.21838969,-97.47337678,89.8,12.460257,3,324,9.795,1.76,-2.043,0
1565124706,35.21839331,-97.47324877,90.1,11.680107,3,323,9.953,3.188,-2.039,0
1565124707,35.21839724,-97.47314681,90.6,9.642075,3,324,10.068,4.106,-2.304,0
1565124708,35.21839479,-97.47308756,90.4,5.930135,3,324,10.064,3.742,-2.262,0
1565124709,35.21839072,-97.47305816,90.2,2.99,3,324,10.035,2.676,-2.189,0
1565124710,35.21839572,-97.47303684,90.2,1.59803,3,325,10.028,1.8,-2.244,0
1565124711,35.21839572,-97.47303684,90.2,1.59803,3,325,9.947,1.09,-2.218,0
1565124712,35.21839833,-97.47302568,0,0,4,325,9.928,0.96,-2.235,0
1565124713,35.21839833,-97.47302568,0,0,4,325,9.913,0.946,-2.231,0
1565124714,35.21839833,-97.47302568,0,0,4,325,9.915,0.944,-2.264,0
1565124715,35.21839833,-97.47302568,0,0,4,325,9.937,0.94,-2.268,0
1565124716,35.21839833,-97.47302568,0,0,4,325,9.928,0.941,-2.233,0
1565124717,35.21840828,-97.47302506,0,0,5,326,9.934,0.935,-2.245,0
1565124718,35.21840828,-97.47302506,0,0,5,326,9.953,0.933,-2.276,0
1565124719,35.21840828,-97.47302506,0,0,5,326,9.938,0.943,-2.238,0
1565124720,35.21840828,-97.47302506,0,0,5,326,9.949,0.941,-2.253,0
1565124721,35.21840537,-97.47303651,0,0,4,325,9.956,0.933,-2.244,0
1565124722,35.21840537,-97.47303651,0,0,4,325,9.924,0.94,-2.237,0
1565124723,35.21840537,-97.47303651,0,0,4,325,9.948,0.943,-2.25,0
1565124724,35.21840537,-97.47303651,0,0,4,325,9.925,0.941,-2.246,0
1565124725,35.21840537,-97.47303651,0,0,4,325,9.843,-0.876,-2.273,0
1565124726,35.21840537,-97.47303651,0,0,4,325,9.881,-2.141,-2.413,0
1565124727,35.21840158,-97.47298872,87.1,3.4300582,4,324,9.864,-1.768,-2.415,0
1565124728,35.21839504,-97.47293645,88.5,4.280047,4,324,9.868,-1.019,-2.286,0
1565124729,35.2183963,-97.47282059,87.8,7.7306466,4,324,9.896,-0.454,-2.376,0
1565124730,35.21839017,-97.47271054,88.1,9.340535,4,324,9.923,0.247,-2.173,0
1565124731,35.21838843,-97.47261061,88.6,10.211415,4,320,9.937,0.171,-2.218,0
1565124732,35.21837888,-97.47248066,88.9,11.05,3,319,10.112,0.212,-2.372,0
1565124733,35.21837682,-97.47234606,88.8,11.55,3,320,9.945,0.326,-2.325,0
1565124734,35.21837451,-97.47220586,88.9,12.200496,3,320,9.925,0.299,-2.327,0
1565124735,35.2183807,-97.47206759,88.7,12.770768,3,320,10.056,0.188,-2.344,0
1565124736,35.21838136,-97.47192865,88.7,13.280964,3,321,9.956,0.309,-2.193,0
1565124737,35.21838423,-97.47177522,88.6,13.700441,3,321,9.725,0.249,-2.146,0
1565124739,35.21838793,-97.47145176,89.6,14.510031,3,321,9.444,0.24,-1.933,0
1565124740,35.21838967,-97.4712871,89.4,14.800055,3,322,9.675,0.611,-2.154,0
1565124741,35.21839511,-97.47112247,89.4,15.042606,3,321,10.114,0.78,-2.492,0
1565124742,35.21840303,-97.47095898,89,14.930014,3,321,9.768,1.163,-2.396,0
1565124743,35.21840266,-97.47079684,89.6,15.030851,3,320,9.664,0.898,-2.112,0
1565124744,35.21840129,-97.47062426,89.7,15.000163,3,321,9.971,0.658,-2.239,0
1565124745,35.21840786,-97.47045641,89.3,15.110013,3,322,9.989,0.616,-2.083,0
1565124746,35.21840642,-97.47029532,90.2,15.040004,3,321,10.218,0.586,-2.237,0
1565124747,35.21840311,-97.47012511,90.4,15.230052,3,322,9.996,0.325,-2.363,0
1565124748,35.2184099,-97.46996136,89.9,15.320082,3,323,9.832,0.254,-2.429,0
1565124749,35.218417,-97.46979671,89.9,15.7211485,3,323,9.658,0.293,-2.309,0
1565124750,35.21842191,-97.46962854,90,15.980153,3,323,10.212,0.062,-2.603,0
1565124751,35.21841722,-97.46943681,89.9,16.690048,3,324,9.84,0.564,-2.315,0
1565124752,35.21841777,-97.46925946,90,16.73,3,324,9.84,0.976,-1.934,0
1565124753,35.2184226,-97.46908408,89.9,16.51,3,324,10.078,0.584,-2.009,0
1565124754,35.21842467,-97.46889606,89.8,16.64,4,324,10.184,0.664,-2.277,0
1565124755,35.21842886,-97.46871973,90,16.49,4,324,9.981,0.762,-2.398,0
1565124756,35.21842915,-97.46852594,90.2,16.66,4,324,9.853,0.822,-2.28,0
1565124757,35.2184316,-97.46835892,90.2,16.33,4,324,10.088,0.738,-2.382,0
1565124758,35.21843196,-97.4681807,90.6,16.570011,4,324,10.085,0.609,-2.554,0
1565124759,35.21842952,-97.46800274,90.3,16.570301,4,326,9.771,0.736,-2.16,0
1565124760,35.21842316,-97.46780592,90.1,16.830147,4,326,10.063,0.477,-2.364,0
1565124761,35.21842435,-97.46761993,89.7,16.592897,3,327,9.946,0.579,-2.231,0
1565124762,35.21841731,-97.46743144,89.6,16.780361,4,327,10.088,0.505,-2.273,0
1565124763,35.21841755,-97.46724057,89.8,17.100073,4,327,9.875,0.593,-2.19,0
1565124764,35.21842594,-97.46703793,89.5,17.330072,9,327,10.012,0.596,-2.186,0
1565124765,35.21842653,-97.46684154,90,17.540926,9,328,9.962,0.339,-2.136,0
1565124766,35.21841824,-97.46665993,91.9,17.270569,9,327,9.762,0.627,-1.898,0
1565124767,35.21841799,-97.46646259,91,17.530184,9,328,9.808,0.852,-2.262,0
1565124768,35.21842504,-97.46628875,90.5,17.240185,10,329,9.798,0.795,-2.045,0
1565124769,35.21842243,-97.46608529,91.7,17.735458,9,330,9.883,0.625,-2.315,0
1565124770,35.21843021,-97.46589965,90.1,17.941885,9,330,10.086,0.596,-2.372,0
1565124771,35.21842859,-97.46571466,89.9,17.830404,9,332,9.93,0.649,-2.212,0
1565124772,35.21842873,-97.46550827,89.3,18.110012,9,331,9.997,0.58,-2.22,0
1565124773,35.21842472,-97.46530302,89.5,18.100044,10,331,9.948,0.724,-2.425,0
1565124774,35.2184292,-97.46510253,89.2,18.150002,11,331,9.845,0.641,-2.042,0
1565124775,35.2184611,-97.46489272,85.6,18.230024,11,331,9.963,0.616,-2.067,0
1565124776,35.21843057,-97.46467096,90.3,18.740011,12,332,9.972,0.721,-2.124,0
1565124777,35.21844417,-97.46444675,89.9,19.220041,12,332,10.186,0.731,-2.301,0
1565124778,35.21843433,-97.46424035,89.5,18.244385,10,332,9.725,0.771,-1.936,0
1565124779,35.21842752,-97.46404126,89.9,18.240702,10,332,9.913,0.667,-2.361,0
1565124780,35.21841261,-97.46384683,90.6,18.270044,10,334,10.057,0.849,-2.151,0
1565124781,35.21842067,-97.46365157,90.2,18.470001,9,333,10.327,1.043,-2.428,0
1565124782,35.21842398,-97.46345618,90.2,18.280045,9,334,10.142,0.89,-2.467,0
1565124783,35.21842632,-97.46325129,90.2,18.140043,9,334,9.884,0.833,-2.218,0
1565124784,35.21841866,-97.46305838,91,18.020071,9,333,10.198,0.911,-2.187,0
1565124785,35.21842074,-97.46285462,90.3,17.930044,9,333,9.762,0.85,-2.302,0
1565124786,35.21841721,-97.46267287,90.6,17.61,10,331,9.879,0.797,-2.307,0
1565124787,35.21842171,-97.46247589,89.9,17.71,10,331,9.823,1.096,-2.101,0
1565124788,35.21841123,-97.46229205,91,17.49,10,331,10.078,0.941,-2.351,0
1565124789,35.21841234,-97.46211572,91.1,17.210743,10,330,9.937,0.719,-2.328,0
1565124790,35.21841302,-97.4619182,91.1,17.400045,9,330,9.881,0.933,-2.379,0
1565124791,35.21840546,-97.46172405,91,17.410046,9,329,9.65,1.262,-2.465,0
1565124792,35.21840791,-97.46152955,91.1,17.261278,9,331,9.953,1.158,-2.316,0
1565124793,35.2184039,-97.46134764,89.9,16.980024,9,331,10.005,1.127,-2.412,0
1565124794,35.21839693,-97.46117404,89.6,16.730146,9,331,9.948,1.142,-2.249,0
1565124795,35.21840626,-97.46101706,89.5,16.20025,9,327,9.888,0.71,-3.142,0
1565124797,35.21841318,-97.46069452,90.5,15.30003,9,326,9.978,1.011,-2.373,0
1565124798,35.21841769,-97.46052668,90.1,14.93012,9,324,9.954,1.962,-2.272,0
1565124799,35.21841429,-97.46037261,89.8,13.180035,9,325,10.121,2.208,-2.257,0
1565124800,35.21841237,-97.46024311,90.1,11.72,9,325,10.021,2.074,-2.278,0
1565124801,35.21841607,-97.46012477,89.4,10.900165,9,326,9.97,1.274,-2.315,0
1565124802,35.21841582,-97.46001423,89.7,10.070004,9,326,10.044,1.022,-2.409,0
1565124803,35.2184188,-97.4599041,90.1,9.700005,9,326,9.903,1.633,-2.253,0
1565124804,35.21841704,-97.45981154,90.8,8.710052,9,326,9.923,2.073,-2.325,0
1565124805,35.21842401,-97.45974193,90.3,7.290336,9,326,10.208,2.05,-2.292,0
1565124806,35.21843165,-97.45967359,91.4,5.981413,10,327,10.061,2.268,-2.291,0
1565124807,35.21843676,-97.45964731,88.8,3.920013,9,328,10.069,2.473,-2.241,0
1565124808,35.2184385,-97.45961664,87.9,2.8506315,9,328,10.022,1.999,-2.291,0
1565124809,35.21842934,-97.45959011,96.3,2.05,10,328,9.981,1.819,-2.319,0
1565124810,35.21842934,-97.45959011,96.3,2.05,10,328,9.904,0.94,-2.281,0
1565124811,35.21842934,-97.45959011,96.3,2.05,10,328,9.904,0.764,-2.279,0
1565124812,35.21842934,-97.45959011,96.3,2.05,10,328,9.943,0.721,-2.293,0
1565124813,35.21842934,-97.45959011,96.3,2.05,10,328,9.954,0.703,-2.294,0
1565124814,35.21842934,-97.45959011,96.3,2.05,10,328,9.926,0.72,-2.329,0
1565124815,35.21842934,-97.45959011,96.3,2.05,10,328,9.912,0.726,-2.272,0
1565124816,35.21842934,-97.45959011,96.3,2.05,10,328,9.924,0.723,-2.355,0
1565124817,35.21842934,-97.45959011,96.3,2.05,10,328,9.938,0.71,-2.389,0
1565124818,35.21842934,-97.45959011,96.3,2.05,10,328,9.915,0.726,-2.336,0
1565124819,35.21842934,-97.45959011,96.3,2.05,10,328,9.919,0.731,-2.299,0
1565124820,35.21842934,-97.45959011,96.3,2.05,10,328,9.913,0.734,-2.3,0
1565124821,35.21842934,-97.45959011,96.3,2.05,10,328,9.912,0.719,-2.303,0
1565124822,35.21842934,-97.45959011,96.3,2.05,10,328,9.925,0.733,-2.302,0
1565124823,35.21842934,-97.45959011,96.3,2.05,10,328,9.892,0.731,-2.293,0
1565124824,35.21842934,-97.45959011,96.3,2.05,10,328,9.919,0.728,-2.289,0
1565124825,35.21842934,-97.45959011,96.3,2.05,10,328,9.899,0.725,-2.295,0
1565124826,35.21842934,-97.45959011,96.3,2.05,10,328,9.905,0.725,-2.302,0
1565124827,35.21842934,-97.45959011,96.3,2.05,10,328,9.922,0.719,-2.306,0
1565124828,35.21842934,-97.45959011,96.3,2.05,10,328,9.925,0.72,-2.297,0
