time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable,
0,35.221,-97.424,0.6,16.37,3,338,-3.711,-0.144,9.285,0
1,35.221,-97.424,0.2,16.701,3,339,-3.606,-0.16,9,0
2,35.221,-97.424,359.9,17.111,3,339,-3.544,-0.397,9.397,0
3,35.221,-97.424,359.4,17.521,3,339,-3.229,-0.077,9.052,0
4,35.221,-97.424,359,17.85,3,339,-2.853,-0.014,9.08,0
5,35.221,-97.424,358.7,17.781,3,339,-2.706,0.229,8.802,0
6,35.222,-97.424,359,17.701,3,340,-3.016,0.462,8.684,0
7,35.222,-97.424,0.6,17.69,3,341,-3.235,0.091,8.943,0
8,35.222,-97.424,0.8,17.67,3,340,-3.035,0.087,8.965,0
9,35.222,-97.424,0.7,17.67,3,341,-3.111,0.085,9.04,0
10,35.222,-97.424,0.4,17.67,3,341,-3.174,0.198,9.048,0
11,35.222,-97.424,0.4,17.68,3,342,-3.082,-0.094,9.247,1
12,35.222,-97.424,0,17.68,3,341,-3.155,0.183,9.123,1
13,35.223,-97.424,0.3,17.7,3,341,-3.175,0.269,9.211,1
14,35.223,-97.424,0.4,17.691,3,342,-3.216,0.253,8.854,1
15,35.223,-97.424,1.1,17.7,3,343,-3.074,0.129,9.336,1
16,35.223,-97.424,2.3,17.72,3,342,-3.17,-0.151,9.193,1
17,35.223,-97.424,1.6,17.72,3,342,-3.064,0.028,9.268,1
18,35.223,-97.424,1.2,17.75,3,342,-3.177,-0.008,9.34,1
19,35.224,-97.423,0.7,17.74,3,341,-3.057,0.113,9.092,1
20,35.224,-97.423,0.5,17.72,3,341,-3.194,0.007,8.872,1
21,35.224,-97.423,359.8,17.711,3,341,-3.171,0.096,9.279,1
22,35.224,-97.423,0.4,17.68,3,341,-3.089,0.067,9.259,1
23,35.224,-97.423,0.3,17.701,3,340,-3.186,-0.026,9.287,1
24,35.224,-97.423,0.5,17.7,3,341,-3.233,0.078,9.248,1
25,35.225,-97.423,0.7,17.69,3,341,-3.136,0.083,9.137,1
26,35.225,-97.423,0.5,17.69,3,341,-3.179,-0.078,9.319,1
27,35.225,-97.423,0.5,17.72,3,341,-3.125,0.003,9.328,1
28,35.225,-97.423,0.3,17.69,3,341,-3.073,0.071,9.262,1
29,35.225,-97.423,0.4,17.68,3,339,-3.15,0.036,9.06,1
30,35.225,-97.423,359.8,17.671,3,338,-3.284,0.162,8.997,1
31,35.226,-97.423,0.3,17.69,3,338,-3.268,0.004,9.353,1
32,35.226,-97.423,0,17.671,3,339,-3.193,0.056,9.364,1
33,35.226,-97.423,0.4,17.68,3,339,-3.255,0.034,9.512,0
34,35.226,-97.423,0.8,17.7,3,339,-3.184,-0.1,9.026,0
35,35.226,-97.423,1.5,17.74,3,340,-3.191,0.082,9.134,0
36,35.226,-97.423,359.9,17.72,3,339,-3.303,-0.05,9.08,0
37,35.227,-97.423,0,17.741,3,338,-3.208,0.072,9.212,0
38,35.227,-97.423,359.6,17.79,3,339,-3.1,-0.031,8.943,0
39,35.227,-97.423,0.1,17.77,3,340,-3.01,0.125,8.984,0
40,35.227,-97.423,0.3,17.79,3,341,-3.093,0.138,9.213,0
41,35.227,-97.423,0.9,17.88,3,341,-3.205,0.073,9.136,1
42,35.227,-97.423,0.9,17.86,3,339,-3.035,0.079,9.114,1
43,35.228,-97.423,1,17.84,3,340,-3.189,0.002,9.223,1
44,35.228,-97.423,0.5,17.83,3,340,-3.14,-0.037,9.335,1
45,35.228,-97.423,359.9,17.8,3,340,-3.108,0.007,9.177,1
47,35.228,-97.423,0,17.801,3,342,-3.097,0.13,9.018,1
47,35.228,-97.423,0,17.801,3,342,-3.097,0.13,9.018,1
48,35.228,-97.423,0.1,17.75,3,341,-3.175,0.079,8.988,1
49,35.228,-97.423,359.9,17.75,3,342,-3.151,-0.068,9.012,1
50,35.229,-97.423,359.6,17.731,3,342,-3.199,-0.132,9.304,1
51,35.229,-97.423,359.5,17.75,3,343,-3.305,0.134,9.329,1
52,35.229,-97.423,359.5,17.77,3,343,-3.089,0.226,9.239,1
53,35.229,-97.423,359.9,17.8,3,344,-3.29,0.351,9.199,1
54,35.229,-97.423,0.6,17.8,3,343,-3.188,0.299,8.874,1
55,35.229,-97.423,0.6,17.8,3,342,-3.103,0.189,9.13,1
56,35.23,-97.423,0.2,17.781,3,342,-3.154,0.106,9.105,1
57,35.23,-97.423,0.4,17.78,3,341,-3.231,-0.035,9.499,0
58,35.23,-97.423,0.2,17.761,3,342,-3.186,0.148,9.605,0
59,35.23,-97.423,0.5,17.78,3,342,-3.069,0.027,9.271,0
60,35.23,-97.423,1.2,17.79,3,342,-3.082,0.138,9.4,0
61,35.23,-97.423,0.9,17.79,3,342,-3.25,0.077,9.29,0
62,35.23,-97.423,0.8,17.79,3,342,-3.026,0.222,9.222,0
63,35.231,-97.423,0.9,17.79,3,342,-3.104,0.223,9.433,0
64,35.231,-97.423,0.3,17.72,3,341,-3.036,0.088,9.243,0
65,35.231,-97.423,0.2,17.65,3,341,-3.028,0.169,9.295,0
66,35.231,-97.423,359.7,18.354,3,341,-2.837,0.27,9.08,0
67,35.231,-97.423,359.9,17.46,3,341,-2.903,0.15,9.671,0
68,35.231,-97.423,0.6,17.42,3,341,-3.022,0.09,11.129,0
69,35.232,-97.423,1.9,17.41,3,340,-2.972,0.543,9.617,0
70,35.232,-97.423,1.7,17.2,3,341,-2.459,0.668,9.699,0
71,35.232,-97.423,2,16.12,3,341,-1.659,0.62,9.92,0
72,35.232,-97.423,1.9,14.551,3,342,-1.555,0.609,9.404,0
73,35.232,-97.423,1.9,12.751,3,342,-2.246,0.137,9.524,0
74,35.232,-97.423,1.4,11.66,3,342,-2.354,0.045,10.011,0
75,35.232,-97.423,0.8,10.79,3,343,-1.722,0.403,9.657,0
76,35.232,-97.423,0.5,9.5909,3,344,-1.544,0.493,9.753,0
77,35.232,-97.423,1.2,8.0005,3,344,-1.81,0.5,9.736,0
78,35.233,-97.423,1.8,6.3408,3,345,-2.163,0.262,9.884,0
79,35.233,-97.423,1.3,4.9305,3,345,-2.414,0.35,9.522,0
80,35.233,-97.423,2.5,3.9001,3,345,-2.61,0.25,9.357,0
81,35.233,-97.423,1.5,3.1101,3,345,-2.854,0.181,9.27,0
82,35.233,-97.423,0.2,2.5507,3,345,-2.231,0.451,9.522,0
83,35.233,-97.423,1.8,2.11,3,344,-2.24,0.442,9.513,0
84,35.233,-97.423,2.8,0.82,3,344,-3.039,0.178,9.228,0
85,35.233,-97.423,2.8,0.82,3,344,-3.176,0.068,9.173,0
86,35.233,-97.423,2.8,0.82,3,344,-3.206,0.074,9.156,1
87,35.233,-97.423,2.8,0.82,3,344,-3.216,0.078,9.162,1
88,35.233,-97.423,0,0,3,344,-3.216,0.069,9.168,1
89,35.233,-97.423,0,0,3,344,-3.234,0.085,9.133,1
90,35.233,-97.423,0,0,3,344,-3.215,0.074,9.154,1
91,35.233,-97.423,0,0,3,344,-3.221,0.085,9.145,1
92,35.233,-97.423,0,0,3,344,-3.687,-0.075,9.005,1
93,35.233,-97.423,6.4,1.1264,3,343,-5.426,-0.705,8.346,1
94,35.233,-97.423,356.9,2.1304,3,343,-5.277,-0.624,8.456,0
95,35.233,-97.423,351.1,4.1602,3,344,-5.018,-0.58,8.36,0
96,35.233,-97.423,359.2,7.4907,3,345,-4.405,-0.336,8.748,0
97,35.233,-97.423,359.8,8.8207,3,345,-4.425,-0.209,8.857,0
98,35.233,-97.423,359.2,9.8515,3,345,-4.27,-0.206,8.633,0
99,35.233,-97.423,359,10.971,3,346,-4.251,-0.287,8.381,0
101,35.233,-97.423,359.2,12.011,3,347,-4.332,-0.168,8.962,0
101,35.233,-97.423,359.2,12.011,3,347,-4.332,-0.168,8.962,0
102,35.233,-97.423,359.5,13.01,3,347,-3.603,0.063,9.204,0
103,35.233,-97.423,359.8,13.47,3,347,-3.444,0.312,8.949,0
104,35.234,-97.423,359.9,13.85,3,346,-3.569,-0.104,9.175,0
105,35.234,-97.423,0.2,14.4,3,347,-3.619,0.004,9.1,0
106,35.234,-97.423,0,14.99,3,347,-3.668,-0.129,9.153,0
107,35.234,-97.423,0.1,15.32,3,347,-3.329,-0.275,8.91,0
108,35.234,-97.423,358.5,15.49,3,348,-3.54,-0.108,8.622,0
109,35.234,-97.423,358.4,15.73,3,348,-3.197,0.113,8.939,0
110,35.234,-97.423,356.3,15.961,3,349,-3.406,0.009,9.405,0
111,35.235,-97.423,357.7,16.43,3,348,-3.394,0.008,9.216,0
112,35.235,-97.423,356.7,16.651,3,347,-3.119,0.044,9.013,0
113,35.235,-97.423,357.6,16.96,3,347,-3.38,0.039,9.101,0
114,35.235,-97.423,358.7,16.95,3,347,-3.312,0.131,9.507,0
115,35.235,-97.423,359.4,17.32,3,347,-3.318,0.06,8.966,0
116,35.235,-97.423,359.3,17.63,3,348,-3.315,0.302,8.93,0
117,35.236,-97.423,359.6,18.19,3,347,-3.512,0.161,9.394,0
118,35.236,-97.423,358.7,18.46,3,346,-3.393,0.141,9.111,0
119,35.236,-97.423,357.8,18.781,3,347,-3.335,0.22,9.128,0
120,35.236,-97.423,358.1,19.09,3,348,-3.251,0.183,8.938,0
121,35.236,-97.423,358.6,19.26,3,347,-3.305,0.07,9.135,0
122,35.236,-97.423,358.7,19.45,3,348,-3.343,0.096,9.126,0
123,35.237,-97.423,359.6,19.7,3,349,-3.235,0.094,9.325,0
124,35.237,-97.423,359.7,19.74,3,349,-3.055,0.095,9.56,0
125,35.237,-97.423,359.9,19.73,3,349,-3.128,0.108,9.327,0
126,35.237,-97.423,359.5,19.77,3,350,-3.066,0.116,9.157,0
127,35.237,-97.424,359.6,19.78,3,351,-3.223,0.067,9.28,0
128,35.237,-97.424,359.4,19.761,3,352,-3.156,0.076,9.279,0
129,35.238,-97.424,359.4,19.77,3,352,-3.116,0.143,9.039,0
130,35.238,-97.424,359.3,19.721,3,352,-3.1,0.19,9.198,0
131,35.238,-97.424,359.6,19.72,3,352,-3.136,0.117,9.178,0
132,35.238,-97.424,359.7,19.72,3,351,-3.147,0.053,8.942,1
133,35.238,-97.424,359.5,19.71,3,351,-3.194,0.047,9.434,1
134,35.239,-97.424,359.3,19.68,3,351,-3.118,0.072,9.217,1
135,35.239,-97.424,359.4,19.67,3,351,-3.18,0.154,9.221,1
136,35.239,-97.424,359.3,19.641,3,352,-3.17,0.145,9.252,1
137,35.239,-97.424,359.4,19.621,3,353,-3.29,0.173,9.186,1
138,35.239,-97.424,359.7,19.58,3,353,-3.213,0.191,9.412,1
139,35.239,-97.424,359.7,19.541,3,354,-3.16,0.024,9.348,1
140,35.24,-97.424,0.2,19.51,3,354,-3.144,0.067,9.122,1
141,35.24,-97.424,0,19.501,3,355,-3.255,0.031,9.334,1
142,35.24,-97.424,359.8,19.531,3,356,-3.298,0.159,9.208,1
143,35.24,-97.424,359.8,19.551,3,355,-3.26,0.191,9.087,1
144,35.24,-97.424,359.3,19.572,3,355,-3.299,0.029,9.159,1
145,35.24,-97.424,359.5,19.591,3,355,-3.205,0.053,9.411,1
146,35.241,-97.424,358.9,19.652,3,355,-3.219,0.075,9.178,1
147,35.241,-97.424,359.2,19.74,3,355,-3.288,0.071,9.027,1
148,35.241,-97.424,359.2,19.84,3,355,-3.14,0.114,9.027,1
149,35.241,-97.424,359.4,19.94,3,355,-3.167,0.17,9.425,1
150,35.242,-97.424,0.4,20.171,3,354,-3.006,0.218,9.45,1
151,35.242,-97.424,0.3,20.331,3,352,-3.082,0.009,9.494,0
152,35.242,-97.423,359.9,20.43,3,351,-3.047,0.035,8.965,0
153,35.242,-97.423,358.8,20.45,3,350,-2.933,0.082,9.225,0
154,35.242,-97.424,358.9,20.54,3,350,-3.057,0.104,9.179,0
155,35.242,-97.424,357.5,20.661,3,350,-3.006,0.111,9.288,0
156,35.243,-97.424,357.9,20.67,4,350,-2.998,0.247,9.38,0
157,35.243,-97.424,356.9,20.66,4,350,-3.079,0.509,9.329,0
158,35.243,-97.424,359.3,20.89,4,350,-3.024,0.441,9.236,1
159,35.243,-97.424,0.2,20.941,3,350,-3.055,0.363,9.449,1
160,35.243,-97.424,0.4,20.87,3,350,-3.102,0.385,9.236,1
162,35.244,-97.424,359.9,20.77,3,350,-2.904,0.47,9.354,1
162,35.244,-97.424,359.9,20.77,3,350,-2.904,0.47,9.354,1
163,35.244,-97.424,0.3,20.62,3,350,-2.934,0.424,9.208,1
164,35.244,-97.424,1,20.52,3,349,-3.018,0.392,9.141,1
165,35.244,-97.424,0.9,20.32,3,349,-3.028,0.355,9.137,1
166,35.244,-97.424,1.3,20.16,3,349,-3.126,0.296,9.151,1
167,35.245,-97.424,1.5,20.15,3,348,-3.13,0.339,9.029,1
168,35.245,-97.424,1.6,19.96,3,349,-3.03,0.236,9.51,1
169,35.245,-97.424,2.3,19.77,3,349,-3.067,0.204,9.594,0
170,35.245,-97.424,2.1,19.512,3,348,-3.216,0.037,9.241,0
171,35.245,-97.424,2,19.263,3,348,-3.264,0.085,9.439,0
172,35.245,-97.424,2.1,19.164,3,348,-3.298,0.137,9.003,0
173,35.246,-97.423,2.3,18.891,3,348,-3.182,0.096,9.397,0
174,35.246,-97.423,2.3,18.932,3,348,-2.851,0.068,9.347,0
175,35.246,-97.423,2.5,18.48,3,349,-2.125,0.44,9.555,0
176,35.246,-97.423,2.6,17.56,3,349,-2.203,0.557,9.18,0
177,35.246,-97.423,2.2,16.41,3,349,-2.949,0.318,9.136,0
178,35.246,-97.423,2.1,16.15,3,349,-3.407,0.004,8.664,0
179,35.246,-97.423,1.8,16.53,3,348,-3.375,-0.056,8.745,0
180,35.247,-97.423,0.9,17.06,3,349,-3.364,-0.124,8.916,1
181,35.247,-97.423,359.6,17.68,3,349,-3.35,-0.166,8.806,1
182,35.247,-97.423,359.4,18.361,3,348,-3.153,-0.053,8.871,1
183,35.247,-97.423,358.6,18.67,3,348,-3.026,-0.069,8.737,1
184,35.247,-97.423,358.9,19.09,3,348,-3.272,-0.096,9.079,1
185,35.248,-97.423,0.6,20.07,4,346,-2.88,0.11,9.483,1
186,35.248,-97.423,1.3,20.55,4,345,-2.909,0.079,9.283,1
187,35.248,-97.423,357.7,20.72,3,345,-2.995,-0.178,9.371,1
188,35.248,-97.423,358.9,20.73,3,344,-2.999,-0.128,9.346,1
189,35.248,-97.423,359.8,20.64,4,342,-2.995,0.253,9.698,0
190,35.248,-97.423,356.8,20.65,4,343,-3.144,0.714,9.476,0
191,35.249,-97.423,355.7,20.74,3,343,-3.014,0.448,9.245,0
192,35.249,-97.423,356.5,20.41,3,344,-2.901,0.36,9.178,0
193,35.249,-97.424,358.4,19.89,3,343,-3.194,0.2,9.277,0
194,35.249,-97.424,358.7,19.58,3,343,-3.337,0.082,8.822,0
195,35.249,-97.424,358.8,19.41,3,343,-3.353,0.115,9.035,0
196,35.25,-97.424,358.7,19.29,3,344,-3.258,0.166,8.937,0
197,35.25,-97.424,358.2,19.37,3,344,-3.265,0.263,9.358,0
198,35.25,-97.424,358.2,19.481,3,344,-3.281,0.275,9.264,0
199,35.25,-97.424,356.8,19.84,3,344,-3.185,0.257,9.175,0
200,35.25,-97.424,358.4,19.97,3,344,-3.147,0.299,9.027,0
201,35.25,-97.424,358.6,20.2,3,344,-2.93,0.191,9.401,0
202,35.251,-97.424,358.9,20.39,3,343,-3.048,0.226,9.156,0
203,35.251,-97.424,358.8,20.56,3,344,-3.126,0.112,9.605,0
204,35.251,-97.424,359.4,20.711,3,344,-3.074,0.149,9.489,0
205,35.251,-97.424,359.4,20.75,3,344,-2.925,0.171,9.683,0
206,35.251,-97.424,359.6,20.68,3,344,-3.037,0.227,9.238,0
207,35.252,-97.424,0.3,20.48,3,343,-3.028,0.072,9.444,0
208,35.252,-97.424,0.4,20.221,3,344,-3.032,0.157,9.315,0
209,35.252,-97.424,0.2,19.964,3,344,-3.186,0.121,9.615,0
210,35.252,-97.424,0.5,19.633,3,346,-3.379,0.085,9.087,0
211,35.252,-97.424,1,19.003,3,346,-3.542,0.117,9.026,0
212,35.253,-97.424,1.2,18.962,3,347,-3.642,0.14,8.872,0
213,35.253,-97.424,1,18.953,3,347,-3.6,-0.006,9.072,0
214,35.253,-97.424,0.8,18.994,3,348,-3.667,0.082,8.971,0
215,35.253,-97.424,0.9,19.105,3,348,-3.548,0.181,8.788,0
216,35.253,-97.424,1.3,19.112,3,349,-3.501,-0.126,8.745,0
217,35.253,-97.424,1,19.432,3,349,-3.497,-0.129,8.792,1
218,35.254,-97.424,0.9,19.571,3,349,-3.407,-0.073,9.154,1
219,35.254,-97.424,0.5,19.4,3,349,-3.435,0.065,9.136,1
220,35.254,-97.424,0.4,19.53,3,348,-3.485,0.055,9.257,1
221,35.254,-97.424,0.3,19.88,3,348,-3.392,0.059,9.117,1
222,35.254,-97.424,0.2,20.23,3,349,-3.312,0.016,9.158,1
223,35.255,-97.424,359.7,20.34,3,349,-3.257,0.065,9.022,1
224,35.255,-97.424,359.2,20.55,3,349,-3.194,0.034,8.975,1
226,35.255,-97.424,358.9,20.67,3,349,-3.005,0.114,8.917,1
226,35.255,-97.424,358.9,20.67,3,349,-3.005,0.114,8.917,1
227,35.255,-97.424,358.4,20.81,3,349,-2.926,0.22,8.895,1
228,35.255,-97.424,358.1,20.88,3,349,-2.967,0.209,9.323,1
229,35.255,-97.424,358,21.04,3,349,-2.977,0.512,9.104,1
230,35.256,-97.424,357.4,21.2,3,350,-3.171,0.388,9.187,1
231,35.256,-97.424,356.4,21.48,3,351,-2.992,0.28,9.483,1
232,35.256,-97.424,355.9,21.54,3,351,-2.858,0.2,9.17,1
233,35.256,-97.424,357.3,21.84,3,351,-2.927,0.303,9.236,1
234,35.256,-97.424,356.3,21.941,3,350,-2.751,0.417,9.227,1
235,35.257,-97.424,357.4,21.77,3,350,-2.295,0.663,9.286,1
236,35.257,-97.424,359.5,21.41,3,349,-2.434,0.399,9.446,1
237,35.257,-97.424,1.7,21.03,3,348,-2.615,0.404,9.628,0
238,35.257,-97.424,0.7,20.61,3,347,-2.397,0.419,9.384,0
239,35.257,-97.424,358.8,19.98,3,347,-2.56,0.349,9.309,0
240,35.258,-97.424,0.2,19.81,3,347,-2.526,0.558,8.941,0
241,35.258,-97.424,0,19.64,4,347,-2.465,0.388,9.379,0
242,35.258,-97.424,357.4,19.32,4,346,-2.76,0.193,9.297,0
243,35.258,-97.424,357.4,19.33,4,346,-2.853,0.245,9.138,0
244,35.258,-97.424,357.7,19.07,4,346,-2.884,0.226,9.25,1
245,35.258,-97.424,359.1,18.98,4,344,-2.894,0.28,9.143,1
246,35.259,-97.424,359.7,19.17,3,343,-2.242,0.506,9.16,1
247,35.259,-97.424,359.3,19.19,4,343,-2.232,0.639,9.25,1
248,35.259,-97.424,359.1,18.27,4,343,-2.754,0.354,9.378,1
249,35.259,-97.424,357.3,18.08,4,332,-2.852,0.389,9.626,0
250,35.259,-97.424,358.9,18.28,4,334,-2.936,0.421,9.411,0
251,35.259,-97.424,358.8,18.31,4,336,-2.895,0.309,9.493,0
252,35.26,-97.424,357.6,18.13,3,339,-3.104,0.186,9.313,0
253,35.26,-97.424,359.5,18.161,3,338,-3.239,0.099,9.253,0
254,35.26,-97.424,359.3,18.371,3,338,-2.996,0.042,9.034,0
255,35.26,-97.424,359.7,18.762,3,337,-2.84,0.259,9.437,0
256,35.26,-97.424,1.1,18.861,3,335,-2.851,0.393,9.433,0
257,35.26,-97.424,359.6,18.701,3,334,-3.014,0.384,9.192,1
258,35.261,-97.424,0.3,18.782,3,334,-3.028,0.172,9.351,1
259,35.261,-97.424,0.1,19.021,3,334,-3.032,-0.055,9.427,0
260,35.261,-97.424,0.4,19.13,3,333,-3.046,-0.01,9.239,0
261,35.261,-97.424,359.4,19.45,3,332,-2.815,0.067,9.482,0
262,35.261,-97.424,359.6,19.5,3,332,-3.057,0.087,9.577,0
263,35.261,-97.424,358.9,19.31,3,331,-3.197,0.08,9.32,0
264,35.262,-97.424,358.9,19.36,3,331,-3.175,0.192,9.002,0
265,35.262,-97.424,359.5,19.59,3,331,-3.118,0.255,8.865,0
266,35.262,-97.424,359.5,19.6,3,331,-3.158,0.041,8.979,0
267,35.262,-97.424,0.1,19.741,3,330,-3.175,0.058,9.305,0
268,35.262,-97.424,359.3,19.89,3,330,-3.229,-0.059,9.396,0
269,35.263,-97.424,359.1,20.01,3,330,-3.052,0.109,9.329,0
270,35.263,-97.424,358.7,20.09,3,329,-3.251,0.056,9.04,0
271,35.263,-97.424,358.5,20.28,3,329,-3.287,0.079,8.953,0
272,35.263,-97.424,358,20.6,3,329,-3.065,0.439,8.958,0
273,35.263,-97.424,358.2,20.97,3,328,-3.261,0.533,8.943,0
274,35.264,-97.424,0.4,21.73,3,327,-3.32,0.516,9.167,0
275,35.264,-97.424,1.2,22.1,3,326,-3.422,0.076,9.2,0
276,35.264,-97.424,1.2,22.46,3,327,-3.494,-0.166,9.051,0
277,35.264,-97.424,1.1,22.83,3,327,-2.999,-0.123,9.491,0
278,35.264,-97.424,0.1,22.851,3,327,-3.005,-0.069,9.247,0
279,35.265,-97.424,0,22.79,3,328,-3.069,0.114,9.352,0
280,35.265,-97.424,0.1,22.771,3,328,-3.179,0.07,9.245,0
281,35.265,-97.424,359.6,22.311,3,329,-3.226,0.068,9.235,0
282,35.265,-97.424,0.2,22.2,3,329,-3.197,0.134,8.983,0
283,35.265,-97.424,0.2,21.83,3,329,-3.333,0.066,9.215,0
284,35.266,-97.424,0.2,21.32,4,329,-3.051,0.239,9.192,0
285,35.266,-97.424,0.2,21.471,4,329,-3.287,0.128,8.82,0
286,35.266,-97.424,0,21.471,4,329,-3.364,-0.008,8.759,0
287,35.266,-97.424,359.7,21.761,4,330,-3.363,-0.01,8.965,1
289,35.266,-97.424,0,21.73,10,329,-3.238,0.001,9.101,1
289,35.266,-97.424,0,21.73,10,329,-3.238,0.001,9.101,1
290,35.267,-97.424,359.8,22.06,10,329,-3.118,-0.028,9.115,1
291,35.267,-97.424,359.6,22.28,9,329,-2.998,0.182,9.028,1
292,35.267,-97.424,359.6,22.53,9,330,-3.049,0.372,9.074,1
293,35.267,-97.424,359.6,22.74,9,330,-3.112,0.105,9.5,0
294,35.267,-97.424,0,22.83,9,330,-2.96,0.122,9.405,0
295,35.268,-97.424,0.2,22.78,9,330,-2.902,0.189,9.467,0
296,35.268,-97.424,0.2,22.661,9,330,-2.93,0.08,9.411,0
297,35.268,-97.424,359.1,23.29,9,329,-2.967,0.025,9.353,0
298,35.268,-97.424,0.3,22.232,9,330,-2.965,0.18,9.428,0
299,35.268,-97.424,0.5,21.752,9,331,-3.158,0.041,9.159,0
300,35.269,-97.424,0.6,21.441,9,330,-3.149,0.112,9.078,0
301,35.269,-97.424,0.4,21.481,10,329,-3.425,0.109,8.986,0
302,35.269,-97.424,0.3,21.61,10,329,-3.398,0.121,8.991,0
303,35.269,-97.424,0.5,21.91,10,329,-3.143,0.185,8.973,0
304,35.269,-97.424,0,21.97,10,329,-3.172,0.045,8.865,0
305,35.27,-97.424,359.6,22.14,10,329,-3.001,-0.066,8.924,0
306,35.27,-97.424,359,22.33,10,329,-2.884,0.161,8.903,1
307,35.27,-97.424,358.9,22.76,9,329,-2.944,0.186,8.959,1
308,35.27,-97.424,358.8,23.011,9,329,-2.735,0.431,9.379,1
309,35.27,-97.424,359.8,23.181,9,328,-2.781,0.218,9.055,1
310,35.271,-97.424,0.6,22.97,9,328,-2.498,0.503,9.568,0
311,35.271,-97.424,1.3,23.21,9,327,-1.984,0.456,9.325,0
312,35.271,-97.424,1,22.67,9,327,-2.352,0.379,9.367,0
313,35.271,-97.424,1.8,22.66,9,325,-2.618,0.413,9.22,0
314,35.271,-97.424,356.9,22.54,9,324,-2.772,0.434,9.352,0
315,35.272,-97.424,356.9,22.92,9,320,-2.835,0.436,9.34,0
316,35.272,-97.424,357.7,23.04,9,317,-2.885,0.285,9.43,0
317,35.272,-97.424,359.3,22.75,9,317,-2.376,0.436,9.537,1
318,35.272,-97.424,359.6,22.64,9,317,-2.59,0.378,9.426,1
319,35.273,-97.424,0.4,22.24,9,316,-2.63,0.366,9.26,1
320,35.273,-97.424,359.7,22.272,9,316,-2.851,0.154,9.423,1
321,35.273,-97.424,359.2,22.23,9,315,-2.688,0.209,9.487,0
322,35.273,-97.424,359.2,22.08,9,315,-2.848,0.411,9.341,0
323,35.273,-97.424,359.8,22.15,9,314,-2.824,0.21,9.509,0
324,35.273,-97.424,359.7,21.53,9,313,-3.058,0.29,9.321,0
325,35.274,-97.424,359.7,21.141,9,313,-3.176,0.514,9.248,0
326,35.274,-97.424,359.8,21.02,9,313,-3.459,0.342,9.232,0
327,35.274,-97.424,0.5,20.82,9,313,-3.313,0.173,8.909,0
328,35.274,-97.424,0.1,21.1,9,314,-3.449,0.048,8.783,0
329,35.274,-97.424,359.6,21.16,10,313,-3.016,0.23,8.807,1
330,35.275,-97.424,359.4,21.42,9,313,-3.075,0.142,8.816,1
331,35.275,-97.424,358.3,21.71,10,314,-3.129,0.164,9.489,1
332,35.275,-97.424,358,22.161,9,313,-3.172,0.264,9.127,1
333,35.275,-97.424,359.2,22.1,10,313,-3.107,0.333,9.353,0
334,35.275,-97.424,0.7,22.62,3,312,-3.004,0.169,9.226,0
335,35.276,-97.424,1.5,22.54,3,312,-2.809,0.086,9.159,0
336,35.276,-97.424,0.8,22.48,3,313,-2.969,-0.075,9.402,0
337,35.276,-97.424,0.4,22.3,4,313,-2.831,0.171,9.352,0
